,Date,Open,High,Low,Close,Adj Close**,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os
780,2016-11-05,0.0002,0.0002,0.0002,0.0002,0.0002,"51,849",0.0,0,-1.9846377107807342e-07,0.0,0.0,0.0,0,0
781,2016-11-06,0.0002,0.0002,0.0002,0.0002,0.0002,"67,305",0.0,0,-1.84054194159953e-07,0.0,0.0,0.0,0,0
782,2016-11-07,0.0002,0.0003,0.0002,0.0002,0.0002,"922,936",0.0,0,-1.7066715590036922e-07,0.0,0.0,0.0,0,0
783,2016-11-08,0.0002,0.0002,0.0002,0.0002,0.0002,"186,033",0.0,0,-1.5823381075793955e-07,0.0,0.0,0.0,0,0
784,2016-11-09,0.0002,0.0002,0.0002,0.0002,0.0002,"117,069",0.0,0,-1.466893516206217e-07,0.0,0.0,0.0,0,0
785,2016-11-10,0.0002,0.0002,0.0002,0.0002,0.0002,"113,130",0.0,0,-1.3597287393046168e-07,0.0,0.0,0.0,0,0
786,2016-11-11,0.0002,0.0002,0.0002,0.0002,0.0002,"111,646",0.0,0,-1.2602722475519744e-07,0.0,0.0,0.0,0,0
787,2016-11-12,0.0002,0.0002,0.0002,0.0002,0.0002,"198,530",0.0,0,-1.1679884178591679e-07,0.0,0.0,0.0,0,0
788,2016-11-13,0.0002,0.0002,0.0002,0.0002,0.0002,"145,317",0.0,0,-1.0823758627678988e-07,0.0,0.0,0.0,0,0
789,2016-11-14,0.0002,0.0002,0.0002,0.0002,0.0002,"54,994",0.0,0,-1.0029657314256568e-07,0.0,0.0,0.0,0,0
790,2016-11-15,0.0002,0.0002,0.0002,0.0002,0.0002,"106,308",0.0,0,-9.293200076512277e-08,0.0,0.0,0.0,0,0
791,2016-11-16,0.0002,0.0002,0.0002,0.0002,0.0002,"133,220",0.0,0,-8.610298251197543e-08,0.0,0.0,0.0,0,0
792,2016-11-17,0.0002,0.0002,0.0002,0.0002,0.0002,"106,863",0.0,0,-7.977138151576166e-08,0.0,0.0,0.0,0,0
793,2016-11-18,0.0002,0.0002,0.0002,0.0002,0.0002,"142,607",0.0,0,-7.390164989180435e-08,0.0,0.0,0.0,0,0
794,2016-11-19,0.0002,0.0002,0.0002,0.0002,0.0002,"56,455",0.0,0,-6.84606732645498e-08,0.0,0.0,0.0,0,0
795,2016-11-20,0.0002,0.0002,0.0002,0.0002,0.0002,"84,047",0.0,0,-6.341762122594728e-08,0.0,0.0,0.0,0,0
796,2016-11-21,0.0002,0.0002,0.0002,0.0002,0.0002,"75,165",0.0,0,-5.874380414467835e-08,0.0,0.0,0.0,0,0
797,2016-11-22,0.0002,0.0002,0.0002,0.0002,0.0002,"78,701",0.0,0,-5.4412536583625616e-08,0.0,0.0,0.0,0,0
798,2016-11-23,0.0002,0.0002,0.0002,0.0002,0.0002,"71,915",0.0,0,-5.039900745080605e-08,0.0,0.0,0.0,0,0
799,2016-11-24,0.0002,0.0002,0.0002,0.0002,0.0002,"106,697",0.0,0,-4.6680156905724206e-08,0.0,0.0,0.0,0,0
800,2016-11-25,0.0002,0.0002,0.0002,0.0002,0.0002,"55,052",0.0,0,-4.323455996118881e-08,0.0,0.0,0.0,0,0
801,2016-11-26,0.0002,0.0002,0.0002,0.0002,0.0002,"51,449",0.0,0,-4.004231665753581e-08,0.0,0.0,0.0,0,0
802,2016-11-27,0.0002,0.0002,0.0002,0.0002,0.0002,"64,760",0.0,0,-3.7084948637195e-08,0.0,0.0,0.0,0,0
803,2016-11-28,0.0002,0.0002,0.0002,0.0002,0.0002,"77,058",0.0,0,-3.434530191314105e-08,0.0,0.0,0.0,0,0
804,2016-11-29,0.0002,0.0002,0.0002,0.0002,0.0002,"75,058",0.0,0,-3.180745559758333e-08,0.0,0.0,0.0,0,0
805,2016-11-30,0.0002,0.0002,0.0002,0.0002,0.0002,"50,524",0.0,0,-2.945663634066069e-08,0.0,0.0,0.0,0,0
806,2016-12-01,0.0002,0.0002,0.0002,0.0002,0.0002,"121,422",0.0,0,-2.727913821811952e-08,0.0,0.0,0.0,0,0
807,2016-12-02,0.0002,0.0002,0.0002,0.0002,0.0002,"94,691",0.0,0,-2.5262247800529516e-08,0.0,0.0,0.0,0,0
808,2016-12-03,0.0002,0.0002,0.0002,0.0002,0.0002,"79,711",0.0,0,-2.3394174136618685e-08,0.0,0.0,0.0,0,0
809,2016-12-04,0.0002,0.0002,0.0002,0.0002,0.0002,"55,311",0.0,0,-2.1663983384122287e-08,0.0,0.0,0.0,0,0
810,2016-12-05,0.0002,0.0002,0.0002,0.0002,0.0002,"125,542",0.0,0,-2.0061537827205335e-08,0.0,0.0,0.0,0,0
811,2016-12-06,0.0002,0.0002,0.0002,0.0002,0.0002,"56,770",0.0,0,-1.8577439025318793e-08,0.0,0.0,0.0,0,0
812,2016-12-07,0.0002,0.0002,0.0002,0.0002,0.0002,"78,009",0.0,0,-1.7202974846914796e-08,0.0,0.0,0.0,0,0
813,2016-12-08,0.0002,0.0002,0.0002,0.0002,0.0002,"73,483",0.0,0,-1.5930070150472174e-08,0.0,0.0,0.0,0,0
814,2016-12-09,0.0002,0.0002,0.0002,0.0002,0.0002,"70,555",0.0,0,-1.4751240885149848e-08,0.0,0.0,0.0,0,0
815,2016-12-10,0.0002,0.0002,0.0002,0.0002,0.0002,"113,819",0.0,0,-1.3659551393712657e-08,0.0,0.0,0.0,0,0
816,2016-12-11,0.0002,0.0002,0.0002,0.0002,0.0002,"164,021",0.0,0,-1.2648574710728312e-08,0.0,0.0,0.0,0,0
817,2016-12-12,0.0002,0.0002,0.0002,0.0002,0.0002,"111,702",0.0,0,-1.1712355660418311e-08,0.0,0.0,0.0,0,0
818,2016-12-13,0.0002,0.0002,0.0002,0.0002,0.0002,"82,531",0.0,0,-1.0845376567869764e-08,0.0,0.0,0.0,0,0
819,2016-12-14,0.0002,0.0002,0.0002,0.0002,0.0002,"60,083",0.0,0,-1.0042525409132905e-08,0.0,0.0,0.0,0,0
820,2016-12-15,0.0002,0.0002,0.0002,0.0002,0.0002,"100,360",0.0,0,-9.299066234511088e-09,0.0,0.0,0.0,0,0
821,2016-12-16,0.0002,0.0002,0.0002,0.0002,0.0002,"92,083",0.0,0,-8.61061171040893e-09,0.0,0.0,0.0,0,0
822,2016-12-17,0.0002,0.0002,0.0002,0.0002,0.0002,"155,943",0.0,0,-7.973097633561053e-09,0.0,0.0,0.0,0,0
823,2016-12-18,0.0002,0.0002,0.0002,0.0002,0.0002,"73,406",0.0,0,-7.3827592812487734e-09,0.0,0.0,0.0,0,0
824,2016-12-19,0.0002,0.0002,0.0002,0.0002,0.0002,"225,757",0.0,0,-6.836109469243647e-09,0.0,0.0,0.0,0,0
825,2016-12-20,0.0002,0.0002,0.0002,0.0002,0.0002,"186,803",0.0,0,-6.329918198080082e-09,0.0,0.0,0.0,0,0
826,2016-12-21,0.0002,0.0002,0.0002,0.0002,0.0002,"205,205",0.0,0,-5.861193775387897e-09,0.0,0.0,0.0,0,0
827,2016-12-22,0.0002,0.0002,0.0002,0.0002,0.0002,"260,272",0.0,0,-5.427165310038784e-09,0.0,0.0,0.0,0,0
828,2016-12-23,0.0002,0.0002,0.0002,0.0002,0.0002,"378,406",0.0,0,-5.02526648036585e-09,0.0,0.0,0.0,0,0
829,2016-12-24,0.0002,0.0003,0.0002,0.0002,0.0002,"422,843",0.0,0,-4.653120485844037e-09,0.0,0.0,0.0,0,0
830,2016-12-25,0.0002,0.0002,0.0002,0.0002,0.0002,"241,911",0.0,0,-4.308526097121556e-09,0.0,0.0,0.0,0,0
831,2016-12-26,0.0002,0.0002,0.0002,0.0002,0.0002,"141,805",0.0,0,-3.9894447259060904e-09,0.0,0.0,0.0,0,0
832,2016-12-27,0.0002,0.0002,0.0002,0.0002,0.0002,"251,069",0.0,0,-3.6939884410613476e-09,0.0,0.0,0.0,0,0
833,2016-12-28,0.0002,0.0002,0.0002,0.0002,0.0002,"295,278",0.0,0,-3.4204088624465757e-09,0.0,0.0,0.0,0,0
834,2016-12-29,0.0002,0.0002,0.0002,0.0002,0.0002,"214,764",0.0,0,-3.1670868693713886e-09,0.0,0.0,0.0,0,0
835,2016-12-30,0.0002,0.0002,0.0002,0.0002,0.0002,"176,730",0.0,0,-2.932523064305822e-09,0.0,0.0,0.0,0,0
836,2016-12-31,0.0002,0.0002,0.0002,0.0002,0.0002,"73,495",0.0,0,-2.7153289370934145e-09,0.0,0.0,0.0,0,0
837,2017-01-01,0.0002,0.0002,0.0002,0.0002,0.0002,"136,829",0.0,0,-2.514218678574282e-09,0.0,0.0,0.0,0,0
838,2017-01-02,0.0002,0.0002,0.0002,0.0002,0.0002,"195,520",0.0,0,-2.328001596536714e-09,0.0,0.0,0.0,0,0
839,2017-01-03,0.0002,0.0002,0.0002,0.0002,0.0002,"132,352",0.0,0,-2.155575089572096e-09,0.0,0.0,0.0,0,0
840,2017-01-04,0.0002,0.0002,0.0002,0.0002,0.0002,"442,095",0.0,0,-1.9959181386363777e-09,0.0,0.0,0.0,0,0
841,2017-01-05,0.0002,0.0003,0.0002,0.0002,0.0002,"994,730",0.0,0,-1.8480852780457333e-09,0.0,0.0,0.0,0,0
842,2017-01-06,0.0002,0.0002,0.0002,0.0002,0.0002,"305,084",0.0,0,-1.7112010108866985e-09,0.0,0.0,0.0,0,0
843,2017-01-07,0.0002,0.0002,0.0002,0.0002,0.0002,"315,096",0.0,0,-1.5844546362062898e-09,0.0,0.0,0.0,0,0
844,2017-01-08,0.0002,0.0002,0.0002,0.0002,0.0002,"132,159",0.0,0,-1.4670954578954992e-09,0.0,0.0,0.0,0,0
845,2017-01-09,0.0002,0.0002,0.0002,0.0002,0.0002,"160,173",0.0,0,-1.3584283471582224e-09,0.0,0.0,0.0,0,0
846,2017-01-10,0.0002,0.0002,0.0002,0.0002,0.0002,"204,249",0.0,0,-1.2578096325176636e-09,0.0,0.0,0.0,0,0
847,2017-01-11,0.0002,0.0002,0.0002,0.0002,0.0002,"458,200",0.0,0,-1.164643293345138e-09,0.0,0.0,0.0,0,0
848,2017-01-12,0.0002,0.0002,0.0002,0.0002,0.0002,"263,155",0.0,0,-1.078377434522498e-09,0.0,0.0,0.0,0,0
849,2017-01-13,0.0002,0.0002,0.0002,0.0002,0.0002,"108,930",0.0,0,-9.98501021665446e-10,0.0,0.0,0.0,0,0
850,2017-01-14,0.0002,0.0002,0.0002,0.0002,0.0002,"71,387",0.0,0,-9.245408575005165e-10,0.0,0.0,0.0,0,0
851,2017-01-15,0.0002,0.0002,0.0002,0.0002,0.0002,"77,839",0.0,0,-8.560587817503344e-10,0.0,0.0,0.0,0,0
852,2017-01-16,0.0002,0.0002,0.0002,0.0002,0.0002,"103,512",0.0,0,-7.926490781828052e-10,0.0,0.0,0.0,0,0
853,2017-01-17,0.0002,0.0002,0.0002,0.0002,0.0002,"161,002",0.0,0,-7.339360730761971e-10,0.0,0.0,0.0,0,0
854,2017-01-18,0.0002,0.0002,0.0002,0.0002,0.0002,"98,052",0.0,0,-6.795719115204862e-10,0.0,0.0,0.0,0,0
855,2017-01-19,0.0002,0.0002,0.0002,0.0002,0.0002,"64,430",0.0,0,-6.292344982192742e-10,0.0,0.0,0.0,0,0
856,2017-01-20,0.0002,0.0002,0.0002,0.0002,0.0002,"72,039",0.0,0,-5.82625590378168e-10,0.0,0.0,0.0,0,0
857,2017-01-21,0.0002,0.0002,0.0002,0.0002,0.0002,"131,115",0.0,0,-5.39469031918911e-10,0.0,0.0,0.0,0,0
858,2017-01-22,0.0002,0.0002,0.0002,0.0002,0.0002,"72,922",0.0,0,-4.995091182314563e-10,0.0,0.0,0.0,0,0
859,2017-01-23,0.0002,0.0002,0.0002,0.0002,0.0002,"60,872",0.0,0,-4.6250908192300294e-10,0.0,0.0,0.0,0,0
860,2017-01-24,0.0002,0.0002,0.0002,0.0002,0.0002,"59,544",0.0,0,-4.2824969072774617e-10,0.0,0.0,0.0,0,0
861,2017-01-25,0.0002,0.0002,0.0002,0.0002,0.0002,"71,636",0.0,0,-3.965279490121456e-10,0.0,0.0,0.0,0,0
862,2017-01-26,0.0002,0.0002,0.0002,0.0002,0.0002,"93,096",0.0,0,-3.6715589555734625e-10,0.0,0.0,0.0,0,0
863,2017-01-27,0.0002,0.0002,0.0002,0.0002,0.0002,"114,996",0.0,0,-3.399594901648626e-10,0.0,0.0,0.0,0,0
864,2017-01-28,0.0002,0.0002,0.0002,0.0002,0.0002,"54,079",0.0,0,-3.147775829326783e-10,0.0,0.0,0.0,0,0
865,2017-01-29,0.0002,0.0002,0.0002,0.0002,0.0002,"88,538",0.0,0,-2.914609595068129e-10,0.0,0.0,0.0,0,0
866,2017-01-30,0.0002,0.0002,0.0002,0.0002,0.0002,"60,615",0.0,0,-2.698714572668161e-10,0.0,0.0,0.0,0,0
867,2017-01-31,0.0002,0.0002,0.0002,0.0002,0.0002,"122,078",0.0,0,-2.498811468886527e-10,0.0,0.0,0.0,0,0
868,2017-02-01,0.0002,0.0002,0.0002,0.0002,0.0002,"83,191",0.0,0,-2.313715744060689e-10,0.0,0.0,0.0,0,0
869,2017-02-02,0.0002,0.0002,0.0002,0.0002,0.0002,"76,733",0.0,0,-2.1423305948784117e-10,0.0,0.0,0.0,0,0
870,2017-02-03,0.0002,0.0002,0.0002,0.0002,0.0002,"112,018",0.0,0,-1.9836404570251938e-10,0.0,0.0,0.0,0,0
871,2017-02-04,0.0002,0.0002,0.0002,0.0002,0.0002,"113,546",0.0,0,-1.8367049875911597e-10,0.0,0.0,0.0,0,0
872,2017-02-05,0.0002,0.0002,0.0002,0.0002,0.0002,"99,077",0.0,0,-1.7006534947113482e-10,0.0,0.0,0.0,0,0
873,2017-02-06,0.0002,0.0002,0.0002,0.0002,0.0002,"90,883",0.0,0,-1.574679778118624e-10,0.0,0.0,0.0,0,0
874,2017-02-07,0.0002,0.0002,0.0002,0.0002,0.0002,"110,704",0.0,0,-1.4580373529620577e-10,0.0,0.0,0.0,0,0
875,2017-02-08,0.0002,0.0002,0.0002,0.0002,0.0002,"162,662",0.0,0,-1.350035027075213e-10,0.0,0.0,0.0,0,0
876,2017-02-09,0.0002,0.0002,0.0002,0.0002,0.0002,"200,542",0.0,0,-1.2500328056734913e-10,0.0,0.0,0.0,0,0
877,2017-02-10,0.0002,0.0002,0.0002,0.0002,0.0002,"94,676",0.0,0,-1.1574380990859827e-10,0.0,0.0,0.0,0,0
878,2017-02-11,0.0002,0.0002,0.0002,0.0002,0.0002,"94,779",0.0,0,-1.0717022110246291e-10,0.0,0.0,0.0,0,0
879,2017-02-12,0.0002,0.0002,0.0002,0.0002,0.0002,"96,617",0.0,0,-9.923170881461114e-11,0.0,0.0,0.0,0,0
880,2017-02-13,0.0002,0.0002,0.0002,0.0002,0.0002,"128,635",0.0,0,-9.188123100355682e-11,0.0,0.0,0.0,0,0
881,2017-02-14,0.0002,0.0002,0.0002,0.0002,0.0002,"129,514",0.0,0,-8.50752300909658e-11,0.0,0.0,0.0,0,0
882,2017-02-15,0.0002,0.0002,0.0002,0.0002,0.0002,"154,245",0.0,0,-7.877337489443394e-11,0.0,0.0,0.0,0,0
883,2017-02-16,0.0002,0.0002,0.0002,0.0002,0.0002,"135,279",0.0,0,-7.293832166932815e-11,0.0,0.0,0.0,0,0
884,2017-02-17,0.0002,0.0002,0.0002,0.0002,0.0002,"153,199",0.0,0,-6.75354928231231e-11,0.0,0.0,0.0,0,0
885,2017-02-18,0.0002,0.0002,0.0002,0.0002,0.0002,"158,688",0.0,0,-6.253287202829562e-11,0.0,0.0,0.0,0,0
886,2017-02-19,0.0002,0.0002,0.0002,0.0002,0.0002,"74,856",0.0,0,-5.790081445983947e-11,0.0,0.0,0.0,0,0
887,2017-02-20,0.0002,0.0002,0.0002,0.0002,0.0002,"89,140",0.0,0,-5.361187118161845e-11,0.0,0.0,0.0,0,0
888,2017-02-21,0.0002,0.0002,0.0002,0.0002,0.0002,"102,673",0.0,0,-4.964062648893548e-11,0.0,0.0,0.0,0,0
889,2017-02-22,0.0002,0.0002,0.0002,0.0002,0.0002,"108,610",0.0,0,-4.5963547285745796e-11,0.0,0.0,0.0,0,0
890,2017-02-23,0.0002,0.0002,0.0002,0.0002,0.0002,"110,405",0.0,0,-4.2558843656257533e-11,0.0,0.0,0.0,0,0
891,2017-02-24,0.0002,0.0002,0.0002,0.0002,0.0002,"118,202",0.0,0,-3.9406339763558076e-11,0.0,0.0,0.0,0,0
892,2017-02-25,0.0002,0.0002,0.0002,0.0002,0.0002,"64,485",0.0,0,-3.6487354207904305e-11,0.0,0.0,0.0,0,0
893,2017-02-26,0.0002,0.0002,0.0002,0.0002,0.0002,"55,007",0.0,0,-3.3784589383890895e-11,0.0,0.0,0.0,0,0
894,2017-02-27,0.0002,0.0002,0.0002,0.0002,0.0002,"115,816",0.0,0,-3.128202902334502e-11,0.0,0.0,0.0,0,0
895,2017-02-28,0.0002,0.0002,0.0002,0.0002,0.0002,"90,931",0.0,0,-2.8964843246321106e-11,0.0,0.0,0.0,0,0
896,2017-03-01,0.0002,0.0002,0.0002,0.0002,0.0002,"136,870",0.0,0,-2.681930060519956e-11,0.0,0.0,0.0,0,0
897,2017-03-02,0.0002,0.0002,0.0002,0.0002,0.0002,"203,994",0.0,0,-2.483268685083903e-11,0.0,0.0,0.0,0,0
898,2017-03-03,0.0002,0.0002,0.0002,0.0002,0.0002,"146,345",0.0,0,-2.2993229499210233e-11,0.0,0.0,0.0,0,0
899,2017-03-04,0.0002,0.0002,0.0002,0.0002,0.0002,"94,177",0.0,0,-2.1290028090091215e-11,0.0,0.0,0.0,0,0
900,2017-03-05,0.0002,0.0002,0.0002,0.0002,0.0002,"69,489",0.0,0,-1.9712989622827984e-11,0.0,0.0,0.0,0,0
901,2017-03-06,0.0002,0.0002,0.0002,0.0002,0.0002,"111,585",0.0,0,-1.8252768735479638e-11,0.0,0.0,0.0,0,0
902,2017-03-07,0.0002,0.0002,0.0002,0.0002,0.0002,"169,049",0.0,0,-1.69007122749823e-11,0.0,0.0,0.0,0,0
903,2017-03-08,0.0002,0.0002,0.0002,0.0002,0.0002,"242,738",0.0,0,-1.5648808041491408e-11,0.0,0.0,0.0,0,0
904,2017-03-09,0.0002,0.0002,0.0002,0.0002,0.0002,"110,162",0.0,0,-1.4489637408746786e-11,0.0,0.0,0.0,0,0
905,2017-03-10,0.0002,0.0002,0.0002,0.0002,0.0002,"327,829",0.0,0,-1.3416331224149272e-11,0.0,0.0,0.0,0,0
906,2017-03-11,0.0002,0.0002,0.0002,0.0002,0.0002,"142,059",0.0,0,-1.2422529151179251e-11,0.0,0.0,0.0,0,0
907,2017-03-12,0.0002,0.0002,0.0002,0.0002,0.0002,"320,578",0.0,0,-1.1502341993371162e-11,0.0,0.0,0.0,0,0
908,2017-03-13,0.0002,0.0003,0.0002,0.0002,0.0002,"998,448",0.0,0,-1.0650316837213653e-11,0.0,0.0,0.0,0,0
909,2017-03-14,0.0002,0.0002,0.0002,0.0002,0.0002,"350,586",0.0,0,-9.86140463450462e-12,0.0,0.0,0.0,0,0
910,2017-03-15,0.0002,0.0002,0.0002,0.0002,0.0002,"395,931",0.0,0,-9.13093033258136e-12,0.0,0.0,0.0,0,0
911,2017-03-16,0.0002,0.0002,0.0002,0.0002,0.0002,"448,480",0.0,0,-8.454565227165173e-12,0.0,0.0,0.0,0,0
912,2017-03-17,0.0002,0.0002,0.0002,0.0002,0.0002,"393,182",0.0,0,-7.828301212559757e-12,0.0,0.0,0.0,0,0
913,2017-03-18,0.0002,0.0002,0.0002,0.0002,0.0002,"474,001",0.0,0,-7.248427091833751e-12,0.0,0.0,0.0,0,0
914,2017-03-19,0.0002,0.0002,0.0002,0.0002,0.0002,"335,532",0.0,0,-6.711506621726732e-12,0.0,0.0,0.0,0,0
915,2017-03-20,0.0002,0.0002,0.0002,0.0002,0.0002,"339,899",0.0,0,-6.214358021228161e-12,0.0,0.0,0.0,0,0
916,2017-03-21,0.0002,0.0002,0.0002,0.0002,0.0002,"243,988",0.0,0,-5.754035241984853e-12,0.0,0.0,0.0,0,0
917,2017-03-22,0.0002,0.0002,0.0002,0.0002,0.0002,"344,528",0.0,0,-5.3278104313308344e-12,0.0,0.0,0.0,0,0
918,2017-03-23,0.0002,0.0002,0.0002,0.0002,0.0002,"195,765",0.0,0,-4.933157831885082e-12,0.0,0.0,0.0,0,0
919,2017-03-24,0.0002,0.0003,0.0002,0.0003,0.0003,"1,776,640",9.999999999999996e-05,1,7.977203409469222e-06,0.4999999999999998,0.4999999999999998,0.4999999999999998,0,0
920,2017-03-25,0.0003,0.0003,0.0002,0.0003,0.0003,"1,274,960",0.0,0,1.413624466469588e-05,0.4999999999999998,0.4999999999999998,0.4999999999999998,-0.0,100.0
921,2017-03-26,0.0003,0.0003,0.0003,0.0003,0.0003,"1,203,110",0.0,0,1.880060753229858e-05,0.4999999999999998,0.4999999999999998,0.4999999999999998,-0.0,100.0
922,2017-03-27,0.0003,0.0003,0.0002,0.0003,0.0003,"1,082,440",0.0,0,2.224077094671893e-05,0.0,0.4999999999999998,0.4999999999999998,-0.0,100.0
923,2017-03-28,0.0002,0.0003,0.0002,0.0003,0.0003,"708,276",9.999999999999996e-05,1,2.4682599593951765e-05,0.0,0.4999999999999998,0.4999999999999998,-0.0,100.0
924,2017-03-29,0.0003,0.0003,0.0003,0.0003,0.0003,"399,763",0.0,0,2.631443002020024e-05,0.0,0.0,0.4999999999999998,-0.0,100.0
925,2017-03-30,0.0003,0.0003,0.0003,0.0003,0.0003,"1,673,200",0.0,0,2.7293050097515177e-05,0.0,0.0,0.4999999999999998,-0.0,100.0
926,2017-03-31,0.0003,0.0004,0.0003,0.0003,0.0003,"2,525,700",0.0,0,2.7748743319371406e-05,0.0,0.0,0.4999999999999998,-0.0,100.0
927,2017-04-01,0.0003,0.0003,0.0003,0.0003,0.0003,"1,030,280",0.0,0,2.778954292829728e-05,0.0,0.0,0.4999999999999998,-0.0,100.0
928,2017-04-02,0.0003,0.0005,0.0003,0.0005,0.0005,"4,276,890",0.00020000000000000004,1,4.3459234440381095e-05,0.6666666666666669,0.6666666666666669,1.5,200.00000000000009,300.0000000000001
929,2017-04-03,0.0005,0.0006,0.0004,0.0004,0.0004,"8,704,480",-9.999999999999999e-05,0,4.726358836648235e-05,0.33333333333333354,0.33333333333333354,0.33333333333333354,-33.33333333333333,66.66666666666666
930,2017-04-04,0.0004,0.0005,0.0004,0.0004,0.0004,"3,070,990",0.0,0,4.970559114771285e-05,0.33333333333333354,0.33333333333333354,0.33333333333333354,-33.33333333333333,66.66666666666666
931,2017-04-05,0.0004,0.0004,0.0004,0.0004,0.0004,"1,696,750",0.0,0,5.105239570682267e-05,-0.19999999999999998,0.33333333333333354,0.33333333333333354,-33.33333333333333,66.66666666666666
932,2017-04-06,0.0004,0.0005,0.0004,0.0004,0.0004,"2,738,610",0.0,0,5.152579078069138e-05,0.0,0.33333333333333354,0.33333333333333354,-33.33333333333333,66.66666666666666
933,2017-04-07,0.0005,0.0005,0.0004,0.0004,0.0004,"2,669,470",-9.999999999999999e-05,0,5.130949585815898e-05,0.0,-0.19999999999999998,0.33333333333333354,-49.999999999999986,50.000000000000014
934,2017-04-08,0.0004,0.0004,0.0004,0.0004,0.0004,"1,249,660",0.0,0,5.0555310424742856e-05,0.0,0.0,0.33333333333333354,-49.999999999999986,50.000000000000014
935,2017-04-09,0.0004,0.0004,0.0004,0.0004,0.0004,"1,720,980",0.0,0,4.938829550768189e-05,0.0,0.0,0.33333333333333354,-49.999999999999986,50.000000000000014
936,2017-04-10,0.0004,0.0004,0.0004,0.0004,0.0004,"1,181,340",0.0,0,4.7911138002774555e-05,0.0,0.0,0.33333333333333354,-49.999999999999986,50.000000000000014
937,2017-04-11,0.0004,0.0004,0.0004,0.0004,0.0004,"694,146",0.0,0,4.620782499462463e-05,0.0,0.0,0.33333333333333354,-49.999999999999986,50.000000000000014
938,2017-04-12,0.0004,0.0004,0.0004,0.0004,0.0004,"940,905",0.0,0,4.4346735600836224e-05,0.0,0.0,-0.19999999999999998,-49.999999999999986,50.000000000000014
939,2017-04-13,0.0004,0.0004,0.0004,0.0004,0.0004,"1,421,850",0.0,0,4.238324122563637e-05,0.0,0.0,0.0,-49.999999999999986,50.000000000000014
940,2017-04-14,0.0004,0.0005,0.0004,0.0004,0.0004,"1,462,360",0.0,0,4.036189103166912e-05,0.0,0.0,0.0,-49.999999999999986,50.000000000000014
941,2017-04-15,0.0004,0.0004,0.0004,0.0004,0.0004,"892,718",0.0,0,3.8318247534610236e-05,0.0,0.0,0.0,-49.999999999999986,50.000000000000014
942,2017-04-16,0.0004,0.0005,0.0004,0.0005,0.0005,"1,835,340",9.999999999999999e-05,1,4.4257635136235184e-05,0.24999999999999997,0.24999999999999997,0.24999999999999997,-0.0,100.0
943,2017-04-17,0.0005,0.0005,0.0004,0.0005,0.0005,"1,791,470",0.0,0,4.8406640976411566e-05,0.24999999999999997,0.24999999999999997,0.24999999999999997,-0.0,100.0
944,2017-04-18,0.0005,0.0005,0.0004,0.0005,0.0005,"1,308,510",0.0,0,5.110564394547959e-05,0.24999999999999997,0.24999999999999997,0.24999999999999997,-0.0,100.0
945,2017-04-19,0.0005,0.0005,0.0004,0.0004,0.0004,"940,790",-9.999999999999999e-05,0,4.466063893326244e-05,-0.19999999999999998,0.0,0.0,-100.0,0.0
946,2017-04-20,0.0004,0.0005,0.0004,0.0004,0.0004,"1,828,250",0.0,0,3.910218043157366e-05,-0.19999999999999998,0.0,0.0,-100.0,0.0
947,2017-04-21,0.0004,0.0005,0.0004,0.0005,0.0005,"692,528",9.999999999999999e-05,1,4.2278861885446236e-05,0.0,0.0,0.24999999999999997,-0.0,100.0
948,2017-04-22,0.0005,0.0005,0.0004,0.0005,0.0005,"853,796",0.0,0,4.4285904484515145e-05,0.24999999999999997,0.0,0.24999999999999997,-0.0,100.0
949,2017-04-23,0.0005,0.0005,0.0005,0.0005,0.0005,"3,778,280",0.0,0,4.535369108510173e-05,0.24999999999999997,0.0,0.24999999999999997,-0.0,100.0
950,2017-04-24,0.0005,0.0005,0.0005,0.0005,0.0005,"1,427,570",0.0,0,4.567342484812427e-05,0.0,0.24999999999999997,0.24999999999999997,-0.0,100.0
951,2017-04-25,0.0005,0.0005,0.0005,0.0005,0.0005,"1,498,410",0.0,0,4.540343363854788e-05,0.0,0.24999999999999997,0.24999999999999997,-0.0,100.0
952,2017-04-26,0.0005,0.0006,0.0005,0.0005,0.0005,"1,349,140",0.0,0,4.467448401693051e-05,0.0,0.0,0.0,-0.0,100.0
953,2017-04-27,0.0005,0.0007,0.0005,0.0006,0.0006,"4,707,330",9.999999999999994e-05,1,5.1571466689259596e-05,0.19999999999999987,0.19999999999999987,0.19999999999999987,99.99999999999994,199.99999999999994
954,2017-04-28,0.0006,0.0007,0.0006,0.0007,0.0007,"4,437,500",0.00010000000000000005,1,6.436458454718965e-05,0.39999999999999997,0.39999999999999997,0.39999999999999997,50.00000000000004,150.00000000000006
955,2017-04-29,0.0007,0.0008,0.0007,0.0007,0.0007,"5,870,990",0.0,0,7.365418304503018e-05,0.39999999999999997,0.39999999999999997,0.7499999999999999,-0.0,100.0
956,2017-04-30,0.0007,0.0008,0.0007,0.0007,0.0007,"3,614,180",0.0,0,8.009299459695615e-05,0.16666666666666677,0.39999999999999997,0.7499999999999999,-0.0,100.0
957,2017-05-01,0.0007,0.0008,0.0006,0.0007,0.0007,"5,565,600",0.0,0,8.422490684308667e-05,0.0,0.39999999999999997,0.39999999999999997,-0.0,100.0
