,Date,Close/Last,Volume,Open,High,Low,label
833,12/20/2017,1269.6,198670.0,1264.8,1271.4,1264.4,1.0
834,12/21/2017,1270.6,188932.0,1268.8,1272.5,1266.0,1.0
835,12/22/2017,1278.8,180314.0,1270.3,1280.4,1268.4,1.0
836,12/26/2017,1287.5,130981.0,1279.0,1288.4,1277.7,1.0
837,12/27/2017,1291.4,193217.0,1287.8,1293.2,1286.0,1.0
838,12/28/2017,1297.2,213624.0,1292.0,1297.3,1290.5,1.0
839,12/29/2017,1309.3,226714.0,1297.5,1309.8,1296.1,1.0
840,01/02/2018,1316.1,269072.0,1305.3,1320.4,1304.6,1.0
841,01/03/2018,1318.5,342866.0,1319.0,1323.0,1308.9,1.0
842,01/04/2018,1321.6,350803.0,1315.5,1327.3,1307.1,1.0
843,01/05/2018,1322.3,322422.0,1324.4,1324.7,1314.6,1.0
844,01/08/2018,1320.4,238332.0,1321.8,1323.0,1315.7,0.0
845,01/09/2018,1313.7,321636.0,1321.2,1321.4,1309.5,0.0
846,01/10/2018,1319.3,382605.0,1313.3,1328.6,1308.9,1.0
847,01/11/2018,1322.5,254541.0,1317.5,1324.7,1316.1,1.0
848,01/12/2018,1334.9,44651.0,1337.3,1342.4,1334.9,1.0
849,01/16/2018,1337.1,472155.0,1340.9,1345.0,1332.1,1.0
850,01/17/2018,1339.2,358312.0,1339.0,1344.5,1326.6,1.0
851,01/18/2018,1327.2,305093.0,1327.4,1333.3,1324.3,0.0
852,01/19/2018,1333.1,268077.0,1327.0,1338.2,1326.6,1.0
853,01/22/2018,1331.9,325008.0,1334.0,1335.8,1328.0,0.0
854,01/23/2018,1336.7,354786.0,1333.0,1341.5,1330.7,1.0
855,01/24/2018,1361.4,147749.0,1346.2,1366.8,1344.1,1.0
856,01/25/2018,1368.0,140915.0,1362.7,1370.5,1346.2,1.0
857,01/26/2018,1357.2,139946.0,1352.7,1361.0,1348.6,0.0
858,01/29/2018,1345.1,224553.0,1353.7,1356.3,1340.9,0.0
859,01/30/2018,1340.0,394887.0,1344.0,1352.5,1337.5,0.0
860,01/31/2018,1343.1,365063.0,1341.8,1351.0,1335.5,1.0
861,02/01/2018,1347.9,301115.0,1348.2,1354.3,1340.2,1.0
862,02/02/2018,1337.3,416513.0,1352.2,1353.3,1330.1,0.0
863,02/05/2018,1336.5,298950.0,1334.6,1344.8,1331.6,0.0
864,02/06/2018,1329.5,457363.0,1343.1,1349.3,1322.8,0.0
865,02/07/2018,1314.6,335680.0,1326.6,1334.8,1313.5,0.0
866,02/08/2018,1319.0,349123.0,1320.7,1324.5,1309.0,1.0
867,02/09/2018,1315.7,306980.0,1321.0,1325.0,1313.2,0.0
868,02/12/2018,1326.4,203283.0,1317.1,1330.0,1316.3,1.0
869,02/13/2018,1330.4,192998.0,1325.0,1333.5,1323.7,1.0
870,02/14/2018,1358.0,405262.0,1331.9,1358.6,1319.1,1.0
871,02/15/2018,1355.3,251537.0,1353.0,1359.8,1350.8,0.0
872,02/16/2018,1356.2,21489.0,1350.2,1356.2,1349.5,1.0
873,02/20/2018,1331.2,357520.0,1348.9,1354.0,1330.6,0.0
874,02/21/2018,1332.1,244241.0,1331.2,1338.5,1324.4,1.0
875,02/22/2018,1332.7,201972.0,1326.2,1334.4,1322.9,1.0
876,02/23/2018,1330.3,165052.0,1333.7,1334.2,1327.7,0.0
877,02/26/2018,1332.8,237905.0,1330.4,1342.9,1328.0,1.0
878,02/27/2018,1315.5,710.0,1331.7,1332.6,1312.7,0.0
879,02/28/2018,1317.9,251263.0,1318.9,1323.7,1316.7,1.0
880,03/01/2018,1305.2,395651.0,1319.3,1322.3,1303.6,0.0
881,03/02/2018,1323.4,256112.0,1318.0,1326.6,1316.2,1.0
882,03/05/2018,1319.9,215468.0,1324.9,1328.9,1318.3,0.0
883,03/06/2018,1335.2,269691.0,1321.0,1339.9,1320.8,1.0
884,03/07/2018,1327.6,297281.0,1339.5,1342.0,1323.0,0.0
885,03/08/2018,1321.7,241811.0,1326.2,1329.8,1319.6,0.0
886,03/09/2018,1324.0,336571.0,1322.7,1325.9,1313.2,1.0
887,03/12/2018,1320.8,214392.0,1324.1,1325.0,1315.3,0.0
888,03/13/2018,1327.1,321790.0,1323.3,1328.8,1313.8,1.0
889,03/14/2018,1325.6,247027.0,1326.7,1330.5,1321.7,0.0
890,03/15/2018,1317.8,241746.0,1324.7,1328.1,1314.9,0.0
891,03/16/2018,1312.3,277568.0,1316.8,1321.8,1309.5,0.0
892,03/19/2018,1317.8,283944.0,1312.9,1319.6,1307.4,1.0
893,03/20/2018,1311.9,281146.0,1316.5,1318.1,1306.6,0.0
894,03/21/2018,1321.5,451237.0,1310.6,1336.9,1309.5,1.0
895,03/22/2018,1333.2,70121.0,1338.0,1340.8,1330.3,1.0
896,03/23/2018,1355.7,124800.0,1335.5,1356.3,1334.7,1.0
897,03/26/2018,1360.9,187073.0,1350.6,1361.8,1349.2,1.0
898,03/27/2018,1347.9,24159.0,1351.1,1352.2,1347.9,0.0
899,03/28/2018,1330.0,358319.0,1351.1,1352.2,1327.7,0.0
900,03/29/2018,1327.3,235348.0,1329.3,1332.6,1325.4,0.0
901,04/02/2018,1352.9,4979.0,1336.3,1355.1,1335.1,1.0
902,04/03/2018,1337.3,276654.0,1345.0,1346.6,1332.7,0.0
903,04/04/2018,1340.2,334886.0,1336.7,1352.5,1335.2,1.0
904,04/05/2018,1328.5,266243.0,1337.1,1338.7,1326.0,0.0
905,04/06/2018,1336.1,361181.0,1329.7,1339.1,1322.6,1.0
906,04/09/2018,1340.1,222038.0,1338.0,1341.5,1330.1,1.0
907,04/10/2018,1345.9,278138.0,1339.8,1346.2,1334.2,1.0
908,04/11/2018,1360.0,467541.0,1343.1,1369.4,1342.5,1.0
909,04/12/2018,1341.9,374672.0,1356.3,1356.7,1336.7,0.0
910,04/13/2018,1347.9,253937.0,1337.6,1350.3,1335.5,1.0
911,04/16/2018,1350.7,258382.0,1349.8,1353.5,1342.8,1.0
912,04/17/2018,1349.5,267744.0,1349.1,1352.2,1340.2,0.0
913,04/18/2018,1353.5,298749.0,1350.4,1359.0,1345.0,1.0
914,04/19/2018,1348.8,325544.0,1352.4,1357.7,1343.2,0.0
915,04/20/2018,1338.3,269829.0,1348.5,1348.9,1337.0,0.0
916,04/23/2018,1324.0,276592.0,1336.2,1337.6,1323.8,0.0
917,04/24/2018,1333.0,267707.0,1326.1,1334.5,1323.6,1.0
918,04/25/2018,1322.8,256659.0,1332.0,1333.8,1320.2,0.0
919,04/26/2018,1317.9,285847.0,1324.2,1328.0,1316.2,0.0
920,04/27/2018,1323.4,232724.0,1318.0,1326.4,1315.8,1.0
921,04/30/2018,1319.2,287438.0,1324.0,1325.9,1310.7,0.0
922,05/01/2018,1306.8,267336.0,1316.0,1317.4,1302.3,0.0
923,05/02/2018,1305.6,350840.0,1304.4,1314.9,1304.3,0.0
924,05/03/2018,1312.7,297240.0,1305.5,1319.0,1305.2,1.0
925,05/04/2018,1314.7,299809.0,1312.8,1316.9,1308.5,1.0
926,05/07/2018,1314.1,230426.0,1316.3,1320.1,1310.6,0.0
927,05/08/2018,1313.7,398268.0,1314.1,1318.5,1306.2,0.0
928,05/09/2018,1313.0,372491.0,1315.3,1317.8,1304.2,0.0
929,05/10/2018,1322.3,362491.0,1312.8,1323.4,1310.6,1.0
930,05/11/2018,1320.7,259923.0,1321.8,1326.3,1317.0,0.0
931,05/14/2018,1318.2,235892.0,1318.3,1322.4,1312.8,0.0
932,05/15/2018,1290.3,461831.0,1313.2,1314.7,1288.2,0.0
933,05/16/2018,1291.5,321197.0,1290.1,1296.4,1285.7,1.0
934,05/17/2018,1289.4,289678.0,1290.2,1294.0,1284.0,0.0
935,05/18/2018,1291.3,254923.0,1290.0,1293.7,1285.1,1.0
936,05/21/2018,1290.9,313755.0,1290.3,1292.7,1281.2,0.0
937,05/22/2018,1297.4,42154.0,1298.2,1301.3,1292.8,1.0
938,05/23/2018,1294.8,61616.0,1295.9,1303.8,1292.0,0.0
939,05/24/2018,1309.8,99686.0,1298.0,1311.8,1297.4,1.0
940,05/25/2018,1309.0,61195.0,1305.7,1309.0,1299.9,0.0
941,05/29/2018,1304.1,348290.0,1302.2,1311.3,1296.6,0.0
942,05/30/2018,1306.5,320122.0,1303.1,1308.8,1300.0,1.0
943,05/31/2018,1304.7,293132.0,1306.0,1311.5,1301.0,0.0
944,06/01/2018,1299.3,308394.0,1303.0,1304.8,1293.1,0.0
945,06/04/2018,1297.3,209443.0,1296.7,1302.3,1293.8,0.0
946,06/05/2018,1302.2,257770.0,1296.4,1304.8,1293.5,1.0
947,06/06/2018,1301.4,239391.0,1300.6,1306.1,1297.7,0.0
948,06/07/2018,1303.0,239302.0,1300.9,1307.8,1299.0,1.0
949,06/08/2018,1302.7,211335.0,1301.3,1304.8,1296.0,0.0
950,06/11/2018,1303.2,206333.0,1303.5,1307.0,1297.8,1.0
951,06/12/2018,1299.4,227402.0,1304.5,1304.8,1296.3,0.0
952,06/13/2018,1301.3,254837.0,1299.6,1305.2,1294.5,1.0
953,06/14/2018,1308.3,332112.0,1303.1,1313.0,1301.0,1.0
954,06/15/2018,1278.5,495364.0,1305.9,1306.7,1277.9,0.0
955,06/18/2018,1280.1,180772.0,1281.1,1284.9,1279.5,1.0
956,06/19/2018,1278.6,272942.0,1280.7,1286.8,1272.6,0.0
957,06/20/2018,1274.5,223323.0,1277.3,1278.6,1269.6,0.0
958,06/21/2018,1270.5,268481.0,1269.7,1272.3,1262.4,0.0
959,06/22/2018,1270.7,177199.0,1268.6,1273.1,1268.4,1.0
960,06/25/2018,1268.9,191258.0,1272.2,1274.4,1265.5,0.0
961,06/26/2018,1259.9,243918.0,1267.3,1269.4,1256.4,0.0
962,06/27/2018,1256.1,250008.0,1260.5,1261.9,1252.2,0.0
963,06/28/2018,1251.0,234981.0,1253.6,1255.8,1247.2,0.0
964,06/29/2018,1254.5,221077.0,1249.5,1257.1,1246.9,1.0
965,07/02/2018,1241.7,251533.0,1253.4,1255.6,1240.6,0.0
966,07/03/2018,1253.5,145678.0,1253.5,1262.4,1238.8,1.0
967,07/05/2018,1258.8,372468.0,1257.7,1262.4,1252.2,1.0
968,07/06/2018,1255.8,195750.0,1258.4,1260.2,1253.7,0.0
969,07/09/2018,1259.6,231724.0,1255.7,1266.9,1255.7,1.0
970,07/10/2018,1255.4,266748.0,1258.5,1261.0,1247.7,0.0
971,07/11/2018,1244.4,293555.0,1256.7,1257.3,1241.7,0.0
972,07/12/2018,1246.6,216104.0,1242.3,1248.8,1241.4,1.0
973,07/13/2018,1241.2,248662.0,1247.7,1248.5,1236.2,0.0
974,07/16/2018,1239.7,178908.0,1241.0,1245.8,1238.3,0.0
975,07/17/2018,1227.3,304251.0,1240.8,1245.1,1225.9,0.0
976,07/18/2018,1227.9,272126.0,1227.0,1229.1,1220.9,1.0
977,07/19/2018,1224.0,414022.0,1227.3,1229.6,1210.7,0.0
978,07/20/2018,1231.1,342215.0,1222.9,1232.4,1215.3,1.0
979,07/23/2018,1234.4,75122.0,1240.7,1244.7,1231.1,1.0
980,07/24/2018,1234.6,64451.0,1233.4,1238.6,1227.0,1.0
981,07/25/2018,1241.0,55539.0,1233.3,1243.4,1232.5,1.0
982,07/26/2018,1235.3,99096.0,1240.8,1244.6,1231.3,0.0
983,07/27/2018,1232.7,150903.0,1231.4,1236.5,1226.3,0.0
984,07/30/2018,1231.5,178604.0,1231.1,1234.1,1227.8,0.0
985,07/31/2018,1233.6,287649.0,1230.5,1237.8,1222.6,1.0
986,08/01/2018,1227.6,210076.0,1232.7,1233.7,1224.4,0.0
