,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os
1978,2020-02-16,9889.179688,10053.96875,9722.386719,9934.433594,9934.433594,43374780305,45.008788999999524,1.0,387.7400533419004,-0.02740707631854576,-0.026821747185553673,0.021031449672831094,-34.19997375110004,65.80002624889995
1979,2020-02-17,9936.560547,9938.81543,9507.637695,9690.142578,9690.142578,45998298413,-244.29101599999922,0.0,340.7254971498387,-0.060314839386365365,-0.06158325993944216,-0.010800468839256373,-55.53372329327749,44.46627670672251
1980,2020-02-18,9691.230469,10161.935547,9632.382813,10141.996094,10141.996094,47271023953,451.8535159999992,1.0,336.0531139777104,0.0255395327817551,-0.007086459464902939,0.02806625536323068,-16.07369771421041,83.92630228578959
1981,2020-02-19,10143.798828,10191.675781,9611.223633,9633.386719,9633.386719,46992019710,-508.609375,0.0,287.98992215934595,-0.03030337584437831,-0.06581864266385937,-0.0477713443387295,-97.19870523148559,2.8012947685144085
1982,2020-02-20,9629.325195,9643.216797,9507.900391,9608.475586,9608.475586,44925260237,-24.91113299999961,0.0,245.06442596935267,-0.00842784214397556,-0.028409055586120113,-0.0251745487107839,-103.59640319964032,-3.596403199640318
1983,2020-02-21,9611.782227,9723.014648,9589.743164,9686.441406,9686.441406,40930547513,77.96581999999944,1.0,214.8600778322434,-0.044917655634821835,-0.024962891507954468,-0.05111509032846138,-89.13488146704704,10.865118532952966
1984,2020-02-22,9687.707031,9698.231445,9600.728516,9663.181641,9663.181641,35838025154,-23.259765000000698,0.0,186.89167478656236,0.0030928813374879248,-0.0027823055009750185,-0.06419422199751969,-92.37630320510661,7.623696794893389
1985,2020-02-23,9663.318359,9937.404297,9657.791016,9924.515625,9924.515625,41185185761,261.3339840000008,1.0,183.696444060899,0.03289179809755511,-0.02144355676972321,-0.028378057338794165,-55.957463348758495,44.042536651241505
1986,2020-02-24,9921.583008,9951.746094,9537.042969,9650.174805,9650.174805,45080496648,-274.34081999999944,0.0,157.214913617021,-0.00374405826452788,0.0017426982316498527,-0.0641906464643894,-94.1889028145081,5.811097185491907
1987,2020-02-25,9651.3125,9652.737305,9305.021484,9341.705078,9341.705078,42515259129,-308.4697269999997,0.0,110.0683811881463,-0.03326819001683696,-0.027764082409565235,-0.05538438663521439,-137.176460024612,-37.176460024612
1988,2020-02-26,9338.290039,9354.77832,8704.426758,8820.522461,8820.522461,50420050762,-521.1826170000004,0.0,30.300052929762387,-0.11123899701654201,-0.08939494998272841,-0.112126285052905,-152.94690135550525,-52.94690135550526
1989,2020-02-27,8825.09375,8932.892578,8577.199219,8784.494141,8784.494141,45470195695,-36.02832000000126,0.0,-35.41585431461135,-0.08970621584507156,-0.09093148950774235,-0.09346079582524813,-102.41542444113895,-2.415424441138967
1990,2020-02-28,8788.728516,8890.456055,8492.932617,8672.455078,8672.455078,44605450443,-112.03906299999835,0.0,-95.43666582157493,-0.07164109703870913,-0.12615835314380888,-0.14489662610591805,-107.33421342884881,-7.334213428848815
1991,2020-02-29,8671.212891,8775.631836,8599.508789,8599.508789,8599.508789,35792392544,-72.94628900000134,0.0,-147.19299799572946,-0.02505675519530894,-0.10887533513440859,-0.10732237375676774,-104.96388247798328,-4.963882477983274
1992,2020-03-01,8599.758789,8726.796875,8471.212891,8562.454102,8562.454102,35349164300,-37.05468699999983,0.0,-189.02134726043005,-0.025276360304421944,-0.08341635381266327,-0.10886445770066827,-102.40226852304627,-2.4022685230462764
1993,2020-03-02,8563.264648,8921.308594,8532.630859,8869.669922,8869.669922,42857674409,307.21581999999944,1.0,-195.13151164433657,0.02274037077462487,0.0055719444304239895,-0.08432110924596871,-80.5503227165866,19.44967728341339
1994,2020-03-03,8865.387695,8901.598633,8704.990234,8787.786133,8787.786133,42386715821,-81.88378899999952,0.0,-204.22699668990936,0.021893964948420507,0.0003747503210953979,-0.09059081579153767,-85.73434374386675,14.265656256133255
1995,2020-03-04,8788.541992,8843.366211,8712.431641,8755.246094,8755.246094,34746706368,-32.540038999999524,0.0,-211.62150236732487,0.022515973773800255,0.009546433536452757,-0.11781628194071184,-85.84557387867711,14.154426121322889
1996,2020-03-05,8760.285156,9142.054688,8757.253906,9078.762695,9078.762695,39698054597,323.51660099999935,1.0,-189.19568534117207,0.023573906902823336,0.055730381555401644,-0.05921261754801975,-62.09359237585631,37.90640762414369
1997,2020-03-06,9078.308594,9167.695313,9032.079102,9122.545898,9122.545898,40826885651,43.78320300000087,1.0,-165.97684742790625,0.03809375420993768,0.06541253118883003,-0.023460297469262554,-58.87911180646424,41.12088819353577
1998,2020-03-07,9121.600586,9163.220703,8890.744141,8909.954102,8909.954102,36216930370,-212.5917960000006,0.0,-162.85286586705115,0.017670320895493908,0.004541790208007762,0.010139041241085413,-74.48720236699617,25.51279763300383
1999,2020-03-08,8908.206055,8914.34375,8105.25293,8108.116211,8108.116211,39973102121,-801.8378910000001,0.0,-222.5137050559315,-0.1069139613633221,-0.07734256520509704,-0.0769967990351466,-133.35663502183814,-33.356635021838144
2000,2020-03-09,8111.146484,8177.793457,7690.098145,7923.644531,7923.644531,46936995808,-184.47167999999965,0.0,-281.4364486363247,-0.13142179610878624,-0.09498323109043155,-0.08634354865666113,-111.9626894021901,-11.962689402190092
2001,2020-03-10,7922.146973,8136.945313,7814.763184,7909.729492,7909.729492,42213940994,-13.915038999999524,0.0,-325.5037699527438,-0.11225923260092674,-0.12876569663439133,-0.08021147648367141,-100.98127255775063,-0.9812725577506329
2002,2020-03-11,7910.089844,7950.814453,7642.8125,7911.430176,7911.430176,38682762605,1.7006839999994554,1.0,-356.1843372752628,-0.024257920074352488,-0.1327607156534583,-0.07603239891796151,-99.8597739945151,0.1402260054849106
2003,2020-03-12,7913.616211,7929.116211,4860.354004,4970.788086,4970.788086,53980357243,-2940.6420900000003,0.0,-610.7438734136995,-0.37266392169000245,-0.44210845206439203,-0.4395746256948478,-342.32368489250143,-242.32368489250143
2004,2020-03-13,5017.831055,5838.114746,4106.980957,5563.707031,5563.707031,74156772075,592.9189450000003,1.0,-755.9266839106103,-0.29659958199238,-0.3138101519250659,-0.36688183499287713,-85.71884556256481,14.281154437435193
2005,2020-03-14,5573.077637,5625.226563,5125.069336,5200.366211,5200.366211,36154506008,-363.34082000000035,0.0,-890.0438038849925,-0.34267684915228663,-0.3436901175141826,-0.40602855074926697,-94.47033918172104,5.529660818278963
2006,2020-03-15,5201.066895,5836.64502,5169.283203,5392.314941,5392.314941,33997889639,191.94873000000007,1.0,-969.6662208007056,0.08480080979255814,-0.3182680967214044,-0.40605178016496224,-89.84702687180733,10.152973128192672
2007,2020-03-16,5385.229492,5385.229492,4575.35791,5014.47998,5014.47998,45368026430,-377.83496099999957,0.0,-1051.1388096229794,-0.0987160265520458,-0.36617275657543513,-0.45032011501313907,-98.94762902899306,1.0523709710069307
2008,2020-03-17,5002.578125,5371.348633,4981.90918,5225.629395,5225.629395,38622642935,211.14941499999986,1.0,-1086.1479921518485,0.004857962492441932,0.05126778784188153,-0.41350658654605044,-93.8618454991902,6.138154500809796
2009,2020-03-18,5227.11377,5331.833984,5069.335938,5238.438477,5238.438477,37878801016,12.809081999999762,1.0,-1100.1772768550736,-0.02853625310903367,-0.05846255961855304,-0.3539265668277926,-93.55332360123707,6.446676398762927
2010,2020-03-19,5245.416504,6329.73584,5236.96875,6191.192871,6191.192871,51000731797,952.7543940000005,1.0,-1022.6280493734967,0.2346629951048284,0.19053017033765215,-0.21864328380987536,-70.60510655335884,29.394893446641163
2011,2020-03-20,6191.653809,6844.261719,5865.781738,6198.77832,6198.77832,54442976103,7.585449000000153,1.0,-949.61111966715,0.18622616558516975,0.149557914888859,-0.2163096947538443,-70.42240203774197,29.57759796225803
2012,2020-03-21,6206.521484,6378.135254,5932.823242,6185.066406,6185.066406,42494390880,-13.711914000000434,0.0,-882.6761722144038,0.18070803602185748,0.23344124030185076,-0.21821133873330162,-69.17422837555267,30.825771624447327
2013,2020-03-22,6185.558105,6359.697266,5823.713867,5830.254883,5830.254883,40099664740,-354.8115230000003,0.0,-848.4793272162196,-0.05829861797565062,0.11570385924775281,0.17290352799803507,-72.6051352374881,27.394864762511894
2014,2020-03-23,5831.374512,6443.93457,5785.004395,6416.314941,6416.314941,46491916000,586.060058,1.0,-765.2664175086256,0.03509346677201376,0.22485259093365506,0.1532445733122571,-51.046490680314804,48.953509319685196
2015,2020-03-24,6436.642578,6789.022949,6411.066406,6734.803711,6734.803711,48221910672,318.48876999999993,1.0,-665.9436214983043,0.08888139090418032,0.08780389358346632,0.2950633547218854,-40.012569669775765,59.987430330224235
2016,2020-03-25,6738.716797,6892.51123,6536.92627,6681.062988,6681.062988,44590107888,-53.74072299999989,0.0,-584.8245242195808,0.14592983018303493,0.07780318041765354,0.2389971767414985,-41.84008629217438,58.15991370782563
2017,2020-03-26,6675.170898,6735.463867,6590.962891,6716.44043,6716.44043,35319797642,35.377441999999974,1.0,-511.7828768562549,0.046775367443734714,0.08591242019398938,0.3394091624232588,-1.0409931034482711,98.95900689655173
2018,2020-03-27,6719.38916,6793.836426,6466.70166,6469.79834,6469.79834,34585598367,-246.64208999999937,0.0,-468.39938394360615,-0.03934864063924599,0.10969391044374358,0.23808977846581492,-15.404389663680071,84.59561033631992
2019,2020-03-28,6467.253906,6467.500977,6117.837891,6242.193848,6242.193848,34885225901,-227.6044920000004,0.0,-447.2280668189542,-0.06568852004363109,-0.02713724226461716,0.19161346943504445,-28.63471881037487,71.36528118962514
2020,2020-03-29,6245.624512,6250.467285,5920.085938,5922.042969,5922.042969,28373690931,-320.1508789999998,0.0,-451.08333786010826,-0.11827655873365642,-0.12068068749687715,-0.04347302815596618,-47.24463932887523,52.75536067112478
2021,2020-03-30,5925.538574,6517.195801,5903.234375,6429.841797,6429.841797,37101651525,507.79882799999996,1.0,-408.4551298853985,-0.006175856015938858,-0.03760197912386448,0.037275647727954185,-17.727007336155825,82.27299266384416
2022,2020-03-31,6430.606445,6504.515137,6374.162109,6438.644531,6438.644531,32786468812,8.802733999999873,1.0,-369.6999895304507,0.03147141658584391,-0.0413605840616381,0.04099844825497901,-19.62392129657736,80.37607870342264
2023,2020-04-01,6437.319336,6612.57373,6202.373535,6606.776367,6606.776367,40346426266,168.13183600000048,1.0,-321.71094404973064,0.11562452376390386,0.021171916001326264,0.1331882567028418,-8.555888702236395,91.44411129776361
2024,2020-04-02,6606.776367,7088.247559,6595.918457,6793.624512,6793.624512,47660646124,186.84814499999993,1.0,-265.5412023306526,0.056577241942365054,0.0883392405663081,0.05880471492897074,6.502777868836149,106.50277786883615
2025,2020-04-03,6797.396484,7003.220703,6673.335938,6733.387207,6733.387207,38976504903,-60.23730500000056,0.0,-223.31271446151004,0.045777131286081844,0.13700411196729356,-0.0002103259516956996,-6.252771852744438,93.74722814725556
2026,2020-04-04,6738.382813,6878.953613,6696.484863,6867.527344,6867.527344,33185988584,134.14013700000032,1.0,-176.98220489495543,0.0394672019326123,0.06807096672335125,0.02790938452981405,7.671285223794378,107.67128522379437
2027,2020-04-05,6862.537598,6883.414063,6715.929199,6791.129395,6791.129395,29510409856,-76.39794900000015,0.0,-144.7609046716434,-0.0003672733156790034,0.05474519711453225,0.011120319725667587,-7.365273047579744,92.63472695242025
2028,2020-04-06,6788.049805,7271.78125,6782.889648,7271.78125,7271.78125,46896904615,480.65185500000007,1.0,-79.52400119558297,0.07995887158253548,0.10065497090557107,0.12395794549602603,42.756275692022925,142.75627569202294
2029,2020-04-07,7273.644043,7427.939453,7136.714355,7176.414551,7176.414551,44243482668,-95.36669900000015,0.0,-35.11381062948931,0.04497793623928813,0.05634548072591497,0.14966223826889394,-7.065569699137855,92.93443030086215
2030,2020-04-08,7179.283203,7356.223633,7153.305664,7334.098633,7334.098633,37563249549,157.68408199999976,1.0,12.659442772772309,0.0799527157293989,0.08921385441423937,0.23844063128073523,4.616997522944199,104.6169975229442
2031,2020-04-09,7337.966309,7341.448242,7179.094238,7302.089355,7302.089355,34815139178,-32.00927799999954,0.0,47.39091607912815,0.004167906590974538,0.06327779843201742,0.13565614606676146,-2.2668566697523302,97.73314333024767
2032,2020-04-10,7303.81543,7303.81543,6802.475098,6865.493164,6865.493164,43622840992,-436.59619099999964,0.0,39.23393074274918,-0.04332544960863137,0.010950132838692658,0.06629479713390944,-33.18604789789642,66.81395210210358
2033,2020-04-11,6867.44043,6926.069824,6789.920898,6859.083008,6859.083008,31222085946,-6.410156000000825,0.0,31.88466846789106,-0.06476809881757695,-0.05675339064964315,0.038189069371295584,-33.6400070556992,66.3599929443008
2034,2020-04-12,6858.067871,7119.947266,6811.078125,6971.091797,6971.091797,35759567632,112.00878900000043,1.0,34.69851545519214,-0.04532915743811793,-0.028610771094792598,0.02612262197984717,-25.70768598255484,74.29231401744516
2035,2020-04-13,6965.616699,6965.616699,6668.259766,6845.037598,6845.037598,38619308647,-126.05419900000015,0.0,26.452066132363143,-0.002979475109998164,-0.06668318214312727,0.016581608567516937,-54.08430608756824,45.91569391243176
2036,2020-04-14,6843.281738,6958.557129,6793.821289,6842.427734,6842.427734,34110434052,-2.609864000000016,0.0,19.481530461972397,-0.002428207091323152,-0.06294932842546683,-0.003654824908986953,-54.90743723233287,45.09256276766714
2037,2020-04-15,6845.561523,6928.664551,6633.402832,6642.109863,6642.109863,32288311031,-200.3178710000002,0.0,-2.1815003619749405,-0.04719231127347617,-0.032537109230744946,-0.021943262060316,-95.14197520800232,4.858024791997682
2038,2020-04-16,6640.454102,7134.450684,6555.504395,7116.804199,7116.804199,46783242377,474.6943360000005,1.0,18.73825443250462,0.039702718518216135,0.03757370929895598,-0.02131211675268695,-31.401439361508636,68.59856063849136
2039,2020-04-17,7116.552734,7167.183105,7050.332031,7096.18457,7096.18457,32513423567,-20.619628999999804,0.0,33.26996365971809,0.03708578970283948,0.017944502330873597,-0.011179674812517599,-34.381202891486126,65.61879710851387
2040,2020-04-18,7092.291504,7269.956543,7089.24707,7257.665039,7257.665039,32447188386,161.48046900000008,1.0,57.157693901441235,0.09267464536065004,0.06028125267282141,-0.01042167522210349,-11.045496301912411,88.95450369808758
2041,2020-04-19,7260.922363,7280.521973,7167.054688,7189.424805,7189.424805,31311210215,-68.24023400000078,0.0,69.77811694664888,0.010204103410657778,0.05071256642956893,-0.015429083995371132,-20.90696182829672,79.09303817170328
2042,2020-04-20,7186.873535,7240.290527,6835.50293,6881.958496,6881.958496,37747113936,-307.46630899999946,0.0,54.34349363509773,-0.030188909531139795,0.03611030801162774,0.0023982737447526153,-65.33923043288686,34.66076956711314
2043,2020-04-21,6879.78418,6934.551758,6834.442383,6880.323242,6880.323242,32589741511,-1.6352539999998044,0.0,41.50109335812704,-0.05199217585439741,-0.03322853213149075,0.0030966579607255838,-65.57554264934086,34.42445735065914
2044,2020-04-22,6879.44043,7145.865723,6867.781738,7117.20752,7117.20752,33249153866,236.88427799999954,1.0,49.86318832792949,-0.010044932238497726,0.0029625709129490105,0.020960235104475398,-31.34315503414885,68.65684496585115
2045,2020-04-23,7121.306152,7491.785156,7081.594727,7429.724609,7429.724609,43500782316,312.51708899999994,1.0,80.77658392731246,0.07959450980681992,0.02370729002722158,0.0854176478403618,19.33927577252654,119.33927577252655
2046,2020-04-24,7434.181641,7574.195801,7434.181641,7550.900879,7550.900879,34636526286,121.17626999999993,1.0,113.74243297039266,0.09746310070238404,0.05027885871323195,0.10354119510529856,15.385221088788489,115.38522108878848
2047,2020-04-25,7550.48291,7641.36377,7521.672363,7569.936035,7569.936035,32941541447,19.035155999999915,1.0,139.79264129793046,0.06361041373710005,0.0999682778383323,0.1396884711540942,2.094558117858849,102.09455811785885
2048,2020-04-26,7570.13916,7700.594238,7561.407715,7679.867188,7679.867188,33070154491,109.93115300000045,1.0,167.37870685029884,0.03366781302997287,0.11620732309774229,0.0791173921967837,11.848248768736008,111.848248768736
2049,2020-04-27,7679.418945,7795.601074,7679.418945,7795.601074,7795.601074,36162144725,115.73388599999998,1.0,196.31660430756256,0.03240675502449545,0.09531737722887139,0.09856233263109725,11.15230730845479,111.1523073084548
2050,2020-04-28,7796.970215,7814.527344,7730.806641,7807.058594,7807.058594,33187959921,11.457519999999931,1.0,217.66551012954915,0.03132424869954669,0.05078707554556148,0.0756983895023761,0.9932906198797146,100.99329061987972
2051,2020-04-29,7806.712402,8871.753906,7786.049316,8801.038086,8801.038086,60201052203,993.9794920000004,1.0,311.2031535384622,0.14598831861986625,0.16556133195666609,0.22416442548772175,85.32388297867506,185.32388297867504
2052,2020-04-30,8797.669922,9440.650391,8533.255859,8658.553711,8658.553711,66964629541,-142.484375,0.0,369.57488237976395,0.11069738289689197,0.14380804156953497,0.258152561662877,-7.418299256919784,92.58170074308022
2053,2020-05-01,8672.782227,9048.023438,8667.763672,8864.766602,8864.766602,44068389997,206.21289099999922,1.0,427.54606998614327,0.13548098752747745,0.15428644597545083,0.2884229839502647,3.3179582174353834,103.31795821743539
2054,2020-05-02,8869.057617,9007.1875,8811.366211,8988.59668,8988.59668,40134388683,123.83007800000087,1.0,477.9709545895885,0.02131096265772938,0.15303446067537965,0.2629386813214631,6.240040935207186,106.24004093520718
2055,2020-05-03,8983.614258,9167.78125,8830.97168,8897.46875,8897.46875,47101785174,-91.12793000000056,0.0,504.7612036140599,0.027592949928401677,0.13966977996527638,0.19755027517736629,-4.322396154004031,95.67760384599598
2056,2020-05-04,8895.745117,8956.90625,8645.024414,8912.654297,8912.654297,45718796276,15.185546999999133,1.0,521.2098331960351,0.0054020254734281885,0.01268216429804445,0.18034317226798804,-3.602112592759489,96.39788740724052
2057,2020-05-05,8912.832031,9062.415039,8856.827148,9003.070313,9003.070313,43148462663,90.41601600000104,1.0,535.3698965870863,0.0016102216525304823,0.03978916265915391,0.18931920578639347,0.6865159300081078,100.6865159300081
2058,2020-05-06,9007.441406,9411.467773,8966.706055,9268.761719,9268.761719,49371886931,265.6914059999999,1.0,561.5576379380591,0.041730179608666804,0.04557312506218203,0.20689088653547166,14.088586242127525,114.08858624212752
2059,2020-05-07,9261.895508,9992.664063,9138.322266,9951.518555,9951.518555,61112700562,682.7568360000005,1.0,630.1405146553379,0.11656059164660783,0.10712705322984854,0.27655564472000077,37.12577806545733,137.12577806545733
2060,2020-05-08,9936.162109,9996.743164,9767.172852,9842.666016,9842.666016,51780748042,-108.85253900000134,0.0,668.009055813829,0.09325659733965015,0.10623215349871268,0.26073935496839173,-4.534355473936838,95.46564452606316
2061,2020-05-09,9840.90625,9913.863281,9580.644531,9593.896484,9593.896484,46566121841,-248.76953199999843,0.0,670.2206390028023,0.03507855470418537,0.07643538774182096,0.09008691818539191,-15.016152831017573,84.98384716898244
2062,2020-05-10,9591.168945,9595.581055,8395.107422,8756.430664,8756.430664,63325279337,-837.4658200000013,0.0,597.509128635158,-0.12009100765827803,-0.027395059732440927,0.011304076438961648,-52.608772118860124,47.39122788113988
2063,2020-05-11,8755.535156,9033.470703,8374.323242,8601.795898,8601.795898,57119858802,-154.63476599999922,0.0,521.3966633541222,-0.1260705296697938,-0.07195846017195469,-0.029664707014471197,-62.60548786746444,37.39451213253556
2064,2020-05-12,8610.385742,8949.898438,8569.643555,8804.477539,8804.477539,42142717533,202.68164099999922,1.0,471.9908837025523,-0.08228345451887421,-0.11526291285702185,-0.020483635828234873,-53.488572268102175,46.51142773189782
2065,2020-05-13,8805.387695,9317.878906,8805.387695,9269.987305,9269.987305,45558144023,465.50976600000104,1.0,465.0385204803533,0.0586490843936409,-0.058183292013471354,0.04186792507700581,-50.49416978113304,49.50583021886696
2066,2020-05-14,9271.329102,9793.268555,9255.035156,9733.72168,9733.72168,56426907637,463.734375,1.0,491.28498353440955,0.1315917972737744,0.014574390731981527,0.0921237776805023,-16.13641690538799,83.86358309461201
2067,2020-05-15,9734.291016,9755.828125,9261.398438,9328.197266,9328.197266,48158802327,-405.52441400000134,0.0,473.90023656497397,0.05948333954855918,0.06529676576446648,0.03611289723357279,-46.181434813092956,53.818565186907044
2068,2020-05-16,9333.240234,9564.205078,9260.694336,9377.013672,9377.013672,36164766408,48.816405999999915,1.0,458.77332204971935,0.011545470719498312,0.09012278170657878,0.011679224936605477,-42.56466171183206,57.43533828816795
2069,2020-05-17,9374.929688,9823.001953,9349.545898,9670.739258,9670.739258,40084250663,293.7255860000005,1.0,465.1246657195352,-0.00647053861519502,0.09838877039129672,-0.0282147187334467,-20.80274014397025,79.19725985602975
2070,2020-05-18,9675.695313,9906.030273,9570.359375,9726.575195,9726.575195,41827139896,55.83593699999983,1.0,469.2543725067753,0.04270685081371866,0.04925442451832989,-0.01179465205984693,-16.665894940222604,83.3341050597774
2071,2020-05-19,9727.063477,9836.047852,9539.624023,9729.038086,9729.038086,39254288955,2.4628910000010364,1.0,467.3387395280388,0.037541207287684265,-0.0004811719662812554,0.014086205977454413,-16.483421082558003,83.51657891744199
2072,2020-05-20,9725.329102,9804.793945,9447.201172,9522.981445,9522.981445,36546239703,-206.05664100000104,0.0,444.07452307429594,-0.015278853979830895,0.020881224254332812,0.08754146642780976,-31.75001232864398,68.24998767135602
2073,2020-05-21,9522.740234,9555.242188,8869.930664,9081.761719,9081.761719,39326160532,-441.21972599999935,0.0,385.5898793561282,-0.06629398972121958,-0.03148677855526956,0.05579832708092928,-64.43967073451893,35.56032926548107
2074,2020-05-22,9080.334961,9232.936523,9008.638672,9182.577148,9182.577148,29810773699,100.81542900000022,1.0,343.4166470828495,-0.056168033588680534,-0.050478262000102345,0.04294401426151458,-53.195645412423374,46.80435458757663
2075,2020-05-23,9185.0625,9302.501953,9118.108398,9209.287109,9209.287109,27727866812,26.709961000000476,1.0,308.5920700017032,-0.03294076942307837,-0.05318296272113472,-0.006548034425814111,-46.33117995363406,53.66882004636593
2076,2020-05-24,9212.283203,9288.404297,8787.250977,8790.368164,8790.368164,32518803300,-418.91894500000126,0.0,244.37310294380404,-0.03208557590653085,-0.09648126707929519,-0.0969160149645866,-83.34058036324512,16.659419636754873
2077,2020-05-25,8786.107422,8951.005859,8719.667969,8906.93457,8906.93457,31288157264,116.56640599999992,1.0,200.57296338626293,-0.030017997513915453,-0.06469054660643624,-0.04516014016292779,-73.04251949621207,26.957480503787927
2078,2020-05-26,8909.585938,8991.967773,8757.293945,8835.052734,8835.052734,29584186947,-71.88183599999866,0.0,158.2367193980317,-0.04063662806584348,-0.0271653223937662,-0.05779675245844074,-95.2632211316207,4.736778868379307
2079,2020-05-27,8837.380859,9203.320313,8834.157227,9181.017578,9181.017578,32740536902,345.9648440000001,1.0,150.86236514630582,0.04444062031438725,-0.00016984011948531461,-0.050639528885538146,-58.58928732714863,41.41071267285136
2080,2020-05-28,9184.945313,9546.319336,9148.457031,9525.750977,9525.750977,34367073114,344.7333989999988,1.0,170.86560814399672,0.06947580024717755,0.034363557597278827,-0.020646960926517542,-22.0458926025777,77.9541073974223
2081,2020-05-29,9528.355469,9573.666992,9379.338867,9439.124023,9439.124023,32896642044,-86.62695399999939,0.0,177.6800659211749,0.06837212036950809,0.07380303610682772,-0.029798841410353192,-30.88562403089335,69.11437596910665
2082,2020-05-30,9438.914063,9704.030273,9366.729492,9700.414063,9700.414063,32722975141,261.29003999999986,1.0,201.83783442555978,0.05657286685133926,0.08908558682720859,0.018632044914165088,-3.0494236929432876,96.9505763070567
2083,2020-05-31,9700.105469,9700.34375,9432.296875,9461.058594,9461.058594,27773290299,-239.35546900000008,0.0,199.37083120334864,-0.006791315787721081,0.07085479609996398,0.041764680326997684,-28.548852553943888,71.45114744605611
2084,2020-06-01,9463.605469,10199.56543,9450.899414,10167.268555,10167.268555,35198901068,706.2099610000005,1.0,251.50179900129297,0.07714111290684969,0.1074228394206871,0.10723475459331912,46.6863227135555,146.68632271355548
2085,2020-06-02,10162.973633,10182.34082,9460.571289,9529.803711,9529.803711,39137252109,-637.4648440000001,0.0,238.62713608513695,-0.017587945307484726,0.0004254503408483111,0.034803627925419654,-46.29709223461174,53.70290776538826
2086,2020-06-03,9533.760742,9682.859375,9471.84668,9656.717773,9656.717773,25007459262,126.91406199999983,1.0,235.94495058575558,0.02068047428900642,0.023052324502760693,0.09855669214721197,-37.07971799101624,62.92028200898376
2087,2020-06-04,9655.854492,9887.610352,9525.24707,9800.636719,9800.636719,25921805072,143.91894599999978,1.0,242.63540549551908,-0.03606001297366149,0.010331791545092513,0.10033779208507206,-26.62733182417988,73.37266817582012
2088,2020-06-05,9800.21582,9869.237305,9663.216797,9665.533203,9665.533203,23509628646,-135.10351599999922,0.0,234.3346505958125,0.014242632494448067,0.02161223365952666,0.09399836016870118,-36.43948068281138,63.56051931718862
2089,2020-06-06,9664.904297,9773.431641,9591.024414,9653.679688,9653.679688,20438419222,-11.853515000000698,0.0,224.2151502544948,-0.00031460844889705334,-0.05051394720437778,0.05148254057726838,-37.30036467104177,62.69963532895822
2090,2020-06-07,9653.00293,9768.498047,9458.150391,9758.852539,9758.852539,25015250846,105.17285099999935,1.0,222.1214654485666,-0.0042634148370172395,0.024034999559918956,0.024470675599522325,-29.661987073980043,70.33801292601996
2091,2020-06-08,9760.063477,9782.306641,9675.885742,9771.489258,9771.489258,21486346312,12.636719000000085,1.0,218.95787270946676,0.010962256584780233,0.011885144383208361,0.035211449091052935,-29.708346858012657,70.29165314198734
2092,2020-06-09,9774.360352,9836.369141,9664.719727,9795.700195,9795.700195,23717842783,24.21093699999983,1.0,215.91538479467818,0.014711541255769836,-0.0005036942130943855,0.009822893268385967,-27.89100340522087,72.10899659477913
2093,2020-06-10,9794.119141,9908.896484,9728.291016,9870.094727,9870.094727,25706567601,74.39453200000025,1.0,217.00570154754132,0.011399105330819895,0.021164018549592975,0.043233653923187995,-30.131663737758807,69.86833626224119
2094,2020-06-11,9870.078125,9938.297852,9263.069336,9321.78125,9321.78125,30247143440,-548.3134769999997,0.0,171.64683244454136,-0.04602246352896719,-0.03438051071992437,-0.08315776262093635,-116.11531335375051,-16.115313353750523
2095,2020-06-12,9320.69043,9540.46582,9285.851563,9480.84375,9480.84375,22610564515,159.0625,1.0,146.8419141166105,-0.03214231129293963,-0.02848785632214168,-0.0051375623763884335,-81.18688488173103,18.81311511826897
2096,2020-06-13,9480.735352,9493.211914,9396.009766,9475.277344,9475.277344,17564322315,-5.566405999999915,0.0,125.29040538542358,-0.0400013772836407,-0.030313896498170775,-0.018789037151660807,-81.8452514789681,18.1547485210319
2097,2020-06-14,9477.553711,9482.270508,9347.59375,9386.788086,9386.788086,18991732746,-88.48925799999961,0.0,99.91853716144033,0.006973649590844075,-0.04174404084035965,-0.04222670882165157,-92.31131731776856,7.6886826822314545
2098,2020-06-15,9386.035156,9504.860352,8990.175781,9450.702148,9450.702148,26699704768,63.91406199999983,1.0,84.00017769066653,-0.0031792109220236536,-0.042491241533147185,-0.02222650840755697,-84.75188246617135,15.248117533828639
2099,2020-06-16,9454.266602,9579.430664,9400.445313,9538.024414,9538.024414,21565537209,87.32226599999922,1.0,77.53714031965319,0.006622188219084961,0.02319762266465967,-0.011980434169963796,-60.56212858689234,39.43787141310766
2100,2020-06-17,9533.78418,9540.422852,9327.339844,9480.254883,9480.254883,20177709879,-57.769530999999915,0.0,66.98149728174212,0.00995727144830306,-6.211124405466457e-05,-0.028548198149999725,-71.09798689117399,28.902013108826015
2101,2020-06-18,9481.567383,9482.782227,9328.395508,9411.84082,9411.84082,17770083003,-68.41406300000017,0.0,52.49055258500994,-0.0041120043136927,-0.006694951682883494,-0.03680589810867908,-83.57516753140112,16.424832468598886
2102,2020-06-19,9410.293945,9440.875977,9274.295898,9288.018555,9288.018555,19632223107,-123.82226499999888,0.0,30.661505798852886,-0.02621149287823567,-0.010522186086986508,-0.05182698836160113,-106.15755337343266,-6.157553373432669
