,Date,Open,High,Low,Close,Adj Close**,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os,Daily_Change_Perc,Weekly_Change,Weekly_Change_Perc,RSI,streak,Close/Last_Gold,Open_Gold,Daily_Change_Gold,Daily_Change_Perc_Gold,Increased_Gold,RSI_Gold,Close/Last_SP500,Open_SP500,Daily_Change_SP500,Daily_Change_Perc_SP500,Increased_SP500,RSI_SP500,label,count,compound,compound_times_retweets,likes_count,neg,neg_times_retweets,neu,pos,pos_times_retweets,replies_count,retweets_count,pos_weighted,neg_weighted,compound_weighted,count_avg7,count_daily_diff,count_weekly_diff,replies_count_avg7,replies_count_daily_diff,replies_count_weekly_diff,retweets_count_avg7,retweets_count_daily_diff,retweets_count_weekly_diff,likes_count_avg7,likes_count_daily_diff,likes_count_weekly_diff,compound_weighted_avg7,compound_weighted_daily_diff,compound_weighted_weekly_diff,pos_weighted_avg7,pos_weighted_daily_diff,pos_weighted_weekly_diff,neg_weighted_avg7,neg_weighted_daily_diff,neg_weighted_weekly_diff,goog_trend_score
1307,2019-12-20,0.0021,0.0021,0.002,0.0021,0.0021,"67,083,801",0.0,0,-7.869177627711516e-05,0.0499999999999999,-0.0454545454545455,-0.0454545454545455,-50.000000000000114,49.999999999999886,0.0,-0.00010000000000000026,-0.045454545454545574,39.02401400268052,-2.0,1474.7,1476.7,-2.0,-0.001354371233155,0,49.615094340032186,3221.22,3223.33,-2.1100000000001278,-0.0006546025383687,0,45.79524093647348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
1097,2019-02-22,0.002,0.0021,0.002,0.0021,0.0021,"19,850,027",9.999999999999984e-05,1,1.1864886292102094e-05,0.0,0.0499999999999999,0.1052631578947367,-0.0,100.0,0.04999999999999992,0.00019999999999999987,0.10526315789473678,58.62784566540982,1.0,1332.8,1325.8,7.0,0.0052798310454065,1,61.120181906992805,2792.67,2780.67,12.0,0.0043155066944297,1,44.61576382901977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
493,2016-09-27,0.0002,0.0002,0.0002,0.0002,0.0002,"140,515",0.0,0,-1.5985922258339186e-06,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,47.913061632797444,-11.0,1330.4,1342.0,-11.599999999999907,-0.0086438152011921,0,48.84630600133925,2159.93,2146.04,13.889999999999873,0.0064723863488098,1,52.19911031057484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
173,2015-06-22,0.0002,0.0002,0.0002,0.0002,0.0002,"215,505",0.0,0,1.167036280876998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1996891529499,-20.0,1184.1,1199.7,-15.600000000000136,-0.0130032508127032,0,47.56768459465521,2122.85,2112.5,10.349999999999907,0.0048994082840236,1,61.09417201670357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
179,2015-06-30,0.0002,0.0002,0.0002,0.0002,0.0002,"470,230",0.0,0,6.691124904828526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1996891529499,-28.0,1171.8,1179.8,-8.0,-0.0067808103068316,0,43.06042994901023,2063.11,2061.19,1.9200000000000728,0.0009315007350123,1,45.49626141511077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
568,2017-01-13,0.0002,0.0002,0.0002,0.0002,0.0002,"108,930",0.0,0,-9.98501021665446e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91306163279744,-119.0,1196.2,1194.8,1.400000000000091,0.0011717442249749,1,60.98988932469099,2274.64,2272.74,1.900000000000091,0.0008359953184262,1,37.22931879085253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
1226,2019-08-27,0.0027,0.0028,0.0026,0.0026,0.0026,"21,250,034",-0.0001,0,-7.297642179878924e-05,-0.0370370370370371,-0.0370370370370371,0.0,-100.0,0.0,-0.037037037037037035,-0.0002000000000000001,-0.07142857142857147,37.69957706031775,-8.0,1551.8,1537.3,14.5,0.0094321212515449,1,73.0064215277472,2869.16,2893.14,-23.980000000000015,-0.0082885722778711,0,28.5687867841051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
588,2017-02-13,0.0002,0.0002,0.0002,0.0002,0.0002,"128,635",0.0,0,-9.188123100355682e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91306163279745,-150.0,1225.8,1234.2,-8.400000000000091,-0.0068060281964026,0,59.494613174635234,2328.25,2321.72,6.5300000000002,0.0028125699912134,1,33.345409062288326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
40,2014-12-09,0.0002,0.0002,0.0002,0.0002,0.0002,"468,821",0.0,0,-4.189113160790454e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60796139076549,-16.0,1232.0,1203.8,28.200000000000045,0.0234258182422329,1,60.28733976057627,2059.82,2056.55,3.269999999999982,0.0015900415744815,1,53.84373210643047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
114,2015-03-27,0.0001,0.0001,0.0001,0.0001,0.0001,"34,426",0.0,0,-1.2003189467997322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44695586352159,-41.0,1200.7,1204.6,-3.899999999999864,-0.0032375892412417,0,56.06703622588805,2061.02,2055.78,5.239999999999782,0.0025489108756772,1,40.57342650890532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
849,2018-02-27,0.0064,0.0066,0.0063,0.0063,0.0063,"12,201,900",-0.0001,0,-2.7245494631013625e-05,0.0,0.0,-0.1,-58.82352941176471,41.1764705882353,-0.015625,-0.0004000000000000002,-0.05970149253731346,49.2333728256959,-1.0,1315.5,1331.7,-16.200000000000045,-0.0121649020049561,0,42.12709978178703,2744.28,2780.45,-36.16999999999962,-0.0130086856444099,0,56.336184753264526,0.0,7.0,0.7645285714285714,542.2101,951.0,0.0,0.0,0.8181428571428572,0.1818571428571428,118.507,528.0,709.0,0.1671466854724964,0.0,0.7647533145275035,3.571428571428572,6.0,3.4285714285714284,185.14285714285717,522.0,342.8571428571429,194.57142857142856,697.0,514.4285714285714,241.0,905.0,710.0,0.1945863407825674,0.7647533145275035,0.5701669737449361,0.1386553975995324,0.1671466854724964,0.028491287872964,0.0468773187990055,0.0,-0.0468773187990055,11
687,2017-07-06,0.0027,0.0028,0.0026,0.0026,0.0026,"10,702,300",-0.0001,0,-0.0001088328499821,0.0399999999999999,0.0,-0.0714285714285714,-83.33333333333336,16.666666666666643,-0.037037037037037035,-0.0002000000000000001,-0.07142857142857147,43.609644297438685,-1.0,1223.3,1226.5,-3.200000000000045,-0.0026090501426824,0,34.441886249286284,2409.75,2423.44,-13.690000000000056,-0.0056489948172845,0,24.219427256484536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
1341,2020-02-11,0.003,0.0031,0.0029,0.003,0.003,"169,747,135",0.0,0,0.0001852756266686,-0.0625,0.111111111111111,0.2500000000000001,-25.0,75.0,0.0,0.0006000000000000003,0.2500000000000001,68.92738214825644,-3.0,1565.6,1570.9,-5.300000000000182,-0.0033738621172577,0,53.47269341464603,3357.75,3365.87,-8.11999999999989,-0.0024124520554863,0,64.8405478658625,1.0,3.0,0.8785,260.9145,150.0,0.025,7.425000000000001,0.726,0.249,73.953,66.0,297.0,0.249,0.025,0.8785,3.571428571428572,1.0,-0.5714285714285716,368.4285714285714,-66.0,-302.42857142857144,359.85714285714283,-74.0,-62.85714285714283,438.57142857142856,-242.0,-288.57142857142856,0.7181021558872305,0.0711,0.1603978441127694,0.2052101397773039,0.0319999999999999,0.043789860222696,0.0242857142857142,0.025,0.0007142857142857,49
604,2017-03-08,0.0002,0.0002,0.0002,0.0002,0.0002,"242,738",0.0,0,-1.5648808041491408e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91306163279743,-173.0,1209.4,1215.6,-6.199999999999818,-0.0051003619611712,0,39.417649870700046,2362.98,2369.81,-6.829999999999927,-0.0028820875935201,0,48.49122870919952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
756,2017-10-12,0.0011,0.0011,0.001,0.0011,0.0011,"3,146,680",0.0,0,-6.256704566921746e-05,0.1,0.0,0.0,-0.0,100.0,0.0,0.00010000000000000005,0.10000000000000005,48.22552289293209,-6.0,1296.5,1294.6,1.900000000000091,0.001467634790669,1,50.98497239262853,2550.93,2552.88,-1.9500000000002728,-0.0007638431888691,0,33.177646652187335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1427,2020-06-15,0.0025,0.0025,0.0024,0.0025,0.0025,"198,803,040",0.0,0,5.629437160262468e-06,0.0,-0.0384615384615383,-0.0384615384615383,-100.0,0.0,0.0,-9.999999999999983e-05,-0.038461538461538394,41.874011539482154,-16.0,1727.2,1740.7,-13.5,-0.0077555006606537,0,51.52870657019674,3066.59,2993.76,72.82999999999993,0.0243272673828229,1,39.70849417769783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1465,2020-08-07,0.0036,0.0036,0.0034,0.0035,0.0035,"68,990,008",-9.999999999999984e-05,0,0.0001147869536917,0.0,0.0606060606060606,0.0937499999999999,-40.00000000000002,59.99999999999999,-0.027777777777777735,0.0002999999999999999,0.09374999999999997,56.077079072981725,-1.0,2028.0,2076.4,-48.40000000000009,-0.0233095742631477,0,74.10600060915792,3351.28,3340.05,11.230000000000018,0.0033622251163904,1,43.19690367361893,0.0,9.0,0.0085777777777777,1.3896000000000002,1574.0,0.0,0.0,0.9971111111111112,0.0028888888888888,0.4679999999999999,816.0,1370.0,0.000341605839416,0.0,0.001014306569343,4.0,7.0,5.0,627.2857142857143,806.0,188.7142857142857,536.7142857142857,1368.0,833.2857142857143,618.0,1484.0,956.0,0.351267996890145,0.7911143065693431,-0.3502536903208019,0.1612398601589022,0.000341605839416,-0.1608982543194861,0.0318571428571428,-0.137,-0.0318571428571428,6
822,2018-01-18,0.0076,0.0087,0.0072,0.008,0.008,"56,599,300",0.0004,1,0.0003487476541957,-0.1919191919191919,-0.3846153846153846,-0.4666666666666666,-88.3495145631068,11.650485436893208,0.052631578947368425,-0.004999999999999999,-0.3846153846153846,44.130944066379186,2.0,1327.2,1327.4,-0.2000000000000454,-0.0001506704836522,0,64.3087335255224,2798.03,2802.4,-4.369999999999891,-0.0015593776762774,0,54.383531547588746,0.0,2.0,0.508,17.272,87.0,0.109,3.706,0.724,0.168,5.712000000000001,14.0,34.0,0.168,0.109,0.508,6.0,-6.0,-4.0,113.14285714285714,-54.0,-99.14285714285714,342.85714285714283,-311.0,-308.85714285714283,668.8571428571429,-448.0,-581.8571428571429,0.3402263896185116,0.67614,0.1677736103814883,0.0943475544303699,0.1273565217391304,0.07365244556963,0.0444017173971309,0.0249043478260869,0.064598282602869,31
667,2017-06-07,0.0038,0.0038,0.0033,0.0033,0.0033,"29,591,900",-0.0005,0,0.0005064718150692,0.0312499999999999,0.0999999999999999,0.2692307692307693,-39.99999999999999,60.00000000000001,-0.13157894736842105,0.0007000000000000001,0.2692307692307693,61.14892352943637,-2.0,1293.2,1297.0,-3.7999999999999545,-0.0029298380878951,0,66.26737864958932,2433.14,2432.03,1.1099999999996726,0.0004564088436407,1,46.75276314279745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
558,2016-12-29,0.0002,0.0002,0.0002,0.0002,0.0002,"214,764",0.0,0,-3.1670868693713886e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91306163279742,-104.0,1158.1,1143.1,15.0,0.0131222115300498,1,45.0576024591756,2249.26,2249.5,-0.2399999999997817,-0.0001066903756389,0,34.92222105696162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1071,2019-01-15,0.0022,0.0022,0.0021,0.0021,0.0021,"15,986,347",-0.0001,0,-7.550734018868998e-05,0.0,0.0,-0.0869565217391304,-100.0,0.0,-0.045454545454545456,-0.0002000000000000001,-0.08695652173913047,35.644355127680114,-1.0,1288.4,1292.4,-4.0,-0.0030950170225936,0,63.319535479563534,2610.3,2585.1,25.200000000000276,0.0097481722177092,1,30.618053727797488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
1138,2019-04-23,0.0028,0.0029,0.0028,0.0028,0.0028,"37,261,546",0.0,0,7.759810807677096e-05,-0.0344827586206896,-0.0344827586206896,-0.0344827586206896,-100.0,0.0,0.0,0.0,0.0,51.92413242950486,-5.0,1273.2,1277.0,-3.7999999999999545,-0.0029757243539545,0,36.15592231493399,2933.68,2909.99,23.69000000000005,0.0081409214464654,1,58.47751894020244,0.0,2.0,-0.6486,-16.863599999999998,90.0,0.193,5.018,0.807,0.0,0.0,2.0,26.0,0.0,0.193,-0.6486,3.571428571428572,-1.0,-1.5714285714285716,339.0,-252.0,-337.0,199.42857142857144,-119.0,-173.42857142857142,255.14285714285717,-89.0,-165.14285714285714,0.4245754074996659,-1.4597889655172414,-1.0731754074996658,0.1681589562848677,-0.230303448275862,-0.1681589562848677,0.0618143977163473,0.1590275862068965,0.1311856022836526,18
1390,2020-04-22,0.002,0.002,0.002,0.002,0.002,"163,753,943",0.0,0,2.348430633801338e-05,-0.0476190476190475,0.0,0.0,-49.99999999999994,50.00000000000006,0.0,0.0,0.0,51.96693529833054,-4.0,1738.3,1703.1,35.200000000000045,0.0206681932945805,1,59.4159764145204,2799.31,2787.89,11.420000000000073,0.0040962878736248,1,37.48532616374135,0.0,2.0,0.9558,264.7566,266.0,0.0,0.0,0.677,0.323,89.471,94.0,277.0,0.323,0.0,0.9558,4.142857142857143,-2.0,-2.1428571428571432,505.1428571428572,-1110.0,-411.1428571428572,450.1428571428572,-278.0,-173.14285714285717,536.1428571428571,-376.0,-270.1428571428571,0.6485702957252466,0.0681,0.3072297042747534,0.2349408477308426,0.058,0.0880591522691573,0.0351270186741363,0.0,-0.0351270186741363,49
6,2014-10-21,0.0002,0.0002,0.0002,0.0002,0.0002,"279,274",0.0,0,-3.190400582716587e-05,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-100.0,0.0,0.0,-9.999999999999996e-05,-0.33333333333333326,19.163109844043717,-25.0,1251.7,1246.8,4.900000000000091,0.0039300609560475,1,51.41999468286503,1941.28,1909.38,31.899999999999864,0.0167069938933056,1,26.105777932786708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
309,2016-01-05,0.0001,0.0002,0.0001,0.0001,0.0001,"52,936",0.0,0,4.5326481511599845e-06,-0.5,-0.5,0.0,-100.0,0.0,0.0,0.0,0.0,41.437561521365105,-7.0,1078.4,1073.5,4.900000000000091,0.0045645086166745,1,52.53589512101024,2016.71,2013.78,2.930000000000064,0.0014549752207292,1,65.24037701163135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
1091,2019-02-13,0.0019,0.0019,0.0019,0.0019,0.0019,"15,440,451",0.0,0,-5.85152941459232e-05,0.0,-0.05,0.0,-50.0,50.0,0.0,0.0,0.0,42.71034346620379,-5.0,1310.8,1311.6,-0.7999999999999545,-0.0006099420555046,0,57.0382493145034,2753.03,2750.3,2.730000000000018,0.0009926189870196,1,36.80885491363584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
32,2014-11-26,0.0002,0.0002,0.0002,0.0002,0.0002,"399,806",0.0,0,-4.627860026167329e-06,-0.3333333333333332,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,46.60796139076549,-3.0,1197.5,1201.6,-4.099999999999909,-0.0034121171770971,0,50.69388723918731,2072.83,2067.36,5.4699999999998,0.0026458865412892,1,55.55855664446472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
1434,2020-06-24,0.0025,0.0025,0.0024,0.0024,0.0024,"178,380,747",-0.0001,0,-2.3109101602929085e-05,0.0,0.0,-0.0400000000000001,-100.0,0.0,-0.04,-0.00010000000000000026,-0.040000000000000105,36.09155577524601,-2.0,1775.1,1784.4,-9.300000000000182,-0.0052118359112307,0,61.238767632798776,3050.33,3114.4,-64.07000000000016,-0.0205721808374005,0,34.80923330191705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
550,2016-12-16,0.0002,0.0002,0.0002,0.0002,0.0002,"92,083",0.0,0,-8.61061171040893e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91306163279742,-91.0,1137.4,1130.5,6.900000000000091,0.0061034940291907,1,27.868481352536065,2258.07,2266.81,-8.739999999999782,-0.0038556385405039,0,42.30006944702393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
1254,2019-10-07,0.0023,0.0024,0.0023,0.0024,0.0024,"48,117,979",9.999999999999984e-05,1,-4.988783378854318e-05,0.0,0.0,0.0909090909090907,-33.33333333333343,66.66666666666657,0.04347826086956515,0.00019999999999999966,0.09090909090909075,49.66025016640438,1.0,1504.4,1497.2,7.2000000000000455,0.0048089767566123,1,49.20814312814208,2938.79,2944.23,-5.440000000000055,-0.0018476817368208,0,33.82646191722925,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,26.428571428571427,-35.0,-14.428571428571429,81.57142857142857,-86.0,-67.57142857142857,86.71428571428571,-76.0,-52.71428571428571,0.4036142857142857,-0.2481,-0.4036142857142857,0.1185714285714285,-0.064,-0.1185714285714285,0.0334285714285714,-0.045,-0.0334285714285714,65
854,2018-03-06,0.0051,0.0051,0.0046,0.0046,0.0046,"14,766,900",-0.0005,0,-0.0003255631477441,-0.1320754716981132,-0.2580645161290322,-0.2698412698412699,-131.57894736842104,-31.578947368421037,-0.09803921568627451,-0.0018000000000000004,-0.28125000000000006,35.930112889854385,-2.0,1335.2,1321.0,14.200000000000044,0.0107494322482967,1,53.23919395234089,2728.12,2730.18,-2.059999999999945,-0.0007545290054135,0,54.05597327533048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
7,2014-10-22,0.0002,0.0003,0.0002,0.0003,0.0003,"1,028,090",9.999999999999996e-05,1,-2.657892800869905e-05,0.4999999999999998,0.0,0.0,-0.0,100.0,0.4999999999999998,0.0,0.0,51.95113059682006,1.0,1245.5,1248.9,-3.400000000000091,-0.0027223957082233,0,48.24206921748377,1927.11,1941.29,-14.180000000000064,-0.0073044212868762,0,17.895288401899336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1557,2020-12-17,0.0034,0.0041,0.0034,0.0037,0.0037,"172,736,659",0.0003,1,6.229083112731237e-05,0.15625,0.15625,0.1212121212121212,100.00000000000016,200.0000000000001,0.08823529411764705,0.0005,0.15625,63.78021962738094,2.0,1890.4,1868.4,22.0,0.0117747805609077,1,58.068842044512266,3722.48,3713.65,8.829999999999927,0.0023777146473146,1,43.19832887998132,1.0,3.0,0.9741,339.96090000000004,356.0,0.0,0.0,0.7040000000000001,0.296,103.304,444.0,349.0,0.296,0.0,0.9741,2.571428571428572,-3.0,0.4285714285714284,239.8571428571429,-27.0,204.14285714285717,180.14285714285714,54.0,168.85714285714286,227.57142857142856,-61.0,128.42857142857142,0.642448377723971,0.3870613559322035,0.331651622276029,0.1712571428571429,0.1442,0.124742857142857,0.0041694915254237,-0.0291864406779661,-0.0041694915254237,20
1051,2018-12-14,0.0021,0.0021,0.0021,0.0021,0.0021,"16,163,453",0.0,0,-0.0001924583645936,0.0,0.0,-0.0454545454545455,-100.0,0.0,0.0,0.0,0.0,29.92764211074656,-11.0,1241.4,1246.2,-4.7999999999999545,-0.0038517091959556,0,54.8107043642445,2599.95,2629.68,-29.730000000000015,-0.0113055580907182,0,55.728414097100725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
790,2017-11-30,0.002,0.0023,0.0019,0.0021,0.0021,"4,919,490",9.999999999999984e-05,1,0.000257139843407,0.0499999999999999,0.0,0.4999999999999999,-27.27272727272727,72.72727272727273,0.04999999999999992,0.0002999999999999999,0.16666666666666663,65.62577034086888,1.0,1276.7,1286.9,-10.200000000000044,-0.0079260237780713,0,45.79949745750978,2647.58,2633.93,13.650000000000093,0.0051823700705789,1,38.28967469313509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
1135,2019-04-17,0.0028,0.0029,0.0028,0.0028,0.0028,"32,027,921",0.0,0,0.0001403874524747,-0.0344827586206896,-0.0344827586206896,-0.176470588235294,-100.0,0.0,0.0,-9.999999999999983e-05,-0.0344827586206896,53.265065748702725,-5.0,1276.8,1279.5,-2.700000000000045,-0.0021101992966002,0,37.360906556258975,2900.45,2916.04,-15.590000000000146,-0.0053462915460693,0,50.16032275624599,1.0,6.0,0.1273166666666666,173.4053,371.0,0.0,0.0,0.9723333333333332,0.0276666666666666,37.682,33.0,287.0,0.1312961672473867,0.0,0.6041996515679443,4.0,2.0,2.0,317.2857142857143,-903.0,-284.2857142857143,216.28571428571428,-53.0,70.71428571428572,356.0,64.0,15.0,0.4644669905612538,-0.3443003484320557,0.1397326610066905,0.1470129908370081,-0.1727038327526132,-0.0157168235896213,0.0363897671744754,0.0,-0.0363897671744754,17
152,2015-05-21,0.0001,0.0001,0.0001,0.0001,0.0001,"146,125",0.0,0,-1.774260668511204e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.446955863521595,-96.0,1204.1,1209.4,-5.300000000000182,-0.0043823383495949,0,51.04335697994999,2130.82,2125.55,5.269999999999982,0.0024793582837383,1,59.41932224766504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
