,Date,Open,High,Low,Close,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os,goog_trend_score,count,compound_times_retweets,likes_count,neg_times_retweets,pos_times_retweets,replies_count,retweets_count,pos_weighted,neg_weighted,compound_weighted,count_avg7,count_daily_diff,count_weekly_diff,replies_count_avg7,replies_count_daily_diff,replies_count_weekly_diff,retweets_count_avg7,retweets_count_daily_diff,retweets_count_weekly_diff,likes_count_avg7,likes_count_daily_diff,likes_count_weekly_diff,compound_weighted_avg7,compound_weighted_daily_diff,compound_weighted_weekly_diff,pos_weighted_avg7,pos_weighted_daily_diff,pos_weighted_weekly_diff,neg_weighted_avg7,neg_weighted_daily_diff,neg_weighted_weekly_diff,Daily_Change_Perc,RSI,Weekly_Change,Weekly_Change_Perc,Close/Last_Gold,Open_Gold,Daily_Change_Gold,Daily_Change_Perc_Gold,Increased_Gold,Close/Last_SP500,Open_SP500,Daily_Change_SP500,Daily_Change_Perc_SP500,Increased_SP500,label
448,2016-08-16,567.242981,581.737976,566.716003,577.439026,58405200,10.199035999999978,1.0,-17.540766846810698,-0.0139159047301059,-0.0198278264176044,-0.0175899552826928,-33.72246419152251,66.27753580847748,41,20,149.2362,505,4.927999999999999,50.53,6,509,0.0992730844793713,0.0096817288801571,0.2931948919449901,13.428571428571429,15.0,6.571428571428571,30.285714285714285,-4.0,-24.285714285714285,503.1428571428572,374.0,5.857142857142833,525.1428571428571,305.0,-20.14285714285711,0.3068499279147546,-0.1239258487957505,-0.0136550359697644,0.1306484564220237,-0.0845417303354434,-0.0313753719426524,0.0159819720847934,-0.0432441970457687,-0.0063002432046362,0.017980012695829158,40.65171509245817,-10.208983999999987,-0.017372617325803565,1356.9,1345.2,11.700000000000045,0.008697591436217697,1,2178.15,2186.24,-8.08999999999969,-0.0037004171545666036,0,0.0
415,2016-06-29,644.122009,644.682007,628.283997,639.890015,142456000,-7.110962000000086,0.0,18.93377849813544,0.0167199915679087,-0.0381918439376727,-0.1622074783566954,-74.27963795350966,25.72036204649034,54,8,102.0091,276,2.632,39.28300000000001,9,364,0.1079203296703296,0.0072307692307692,0.2802447802197802,11.142857142857142,-7.0,-3.1428571428571423,21.142857142857142,-22.0,-12.142857142857142,434.2857142857143,16.0,-70.28571428571428,495.2857142857143,-163.0,-219.28571428571428,0.1732842418640512,0.1253703549324239,0.106960538355729,0.1109630772665784,0.0026961917392951,-0.0030427475962487,0.0278154580175294,-0.0121715296198054,-0.0205846887867602,-0.011039774919412954,55.04395975089014,42.44702199999995,0.07104781962017244,1326.9,1313.9,13.0,0.00989420808280691,1,2070.77,2042.69,28.079999999999927,0.013746579265576238,1,1.0
360,2016-04-12,422.842987,427.277008,422.842987,425.190002,70728800,2.7069999999999936,1.0,1.642384812046032,0.0137788251820599,0.0057836450553364,0.0102572893571267,12.589585249125228,112.58958524912524,31,10,23.2166,180,0.0,9.932,6,169,0.0587692307692307,0.0,0.1373763313609467,6.857142857142857,3.0,3.1428571428571432,10.142857142857142,-3.0,-4.142857142857142,227.1428571428572,51.0,-58.14285714285714,242.8571428571429,-28.0,-62.85714285714286,0.1747730025045868,-0.0948940076221041,-0.03739667114364,0.0911932462853315,-0.0561544980443285,-0.0324240155161008,0.0201634991302268,-0.0218983050847457,-0.0201634991302268,0.006401903503722987,56.87857023029311,0.9060049999999933,0.0021353739627374946,1260.9,1259.8,1.1000000000001364,0.0008731544689634358,1,2061.72,2043.72,17.999999999999773,0.008807468733485885,1,0.0
444,2016-08-10,587.64801,599.984009,586.370972,592.103027,102905000,4.302002000000016,1.0,-18.8672333306248,-0.0009903575191404,0.0296673398510715,-0.0521514203816945,-59.244743877118026,40.75525612288198,43,14,492.8408000000001,1147,11.637,203.293,84,1201,0.1692697751873438,0.0096894254787676,0.4103587010824314,12.0,-2.0,2.0,26.142857142857142,46.0,57.85714285714286,981.1428571428572,-2903.0,219.8571428571429,645.1428571428571,-475.0,501.8571428571429,0.0947041050038395,0.3897880139479284,0.3156545960785918,0.0633246599433143,0.1383582254797415,0.1059451152440295,0.0213656054847468,0.0070169108588846,-0.0116761800059791,0.007320712274682962,42.7778587378874,25.774047999999993,0.045510734847986636,1351.9,1347.0,4.900000000000091,0.0036377134372680706,1,2175.49,2182.81,-7.320000000000164,-0.003353475565899077,0,0.0
1003,2018-10-29,6492.350098,6503.600098,6306.990234,6332.629883,4199910000,-153.7602540000007,0.0,-27.53193138581537,-0.0219499003050311,-0.0251253055678015,-0.0205370223692271,-201.2585918344789,-101.25859183447892,32,218,1969.3261000000016,13419,155.81000000000012,618.9259999999999,878,7064,0.0876169309173272,0.0220569082672706,0.2787834229898077,185.8571428571429,64.0,32.14285714285714,1932.7142857142856,-754.0,-1054.7142857142858,7228.571428571428,3471.0,-164.57142857142844,13354.857142857143,5236.0,64.14285714285688,0.3906427344114705,-0.1410167996653554,-0.1118593114216628,0.1210181776908134,-0.0300176362966999,-0.0334012467734861,0.0191236230248516,0.0048317482338724,0.0029332852424189,-0.023683296753723635,41.03804507388011,-139.72998000000007,-0.021588722345119098,1227.6,1236.4,-8.800000000000182,-0.007117437722420075,0,2641.25,2682.65,-41.40000000000009,-0.015432501444467258,0,1.0
562,2017-01-30,920.151001,923.047974,919.473999,920.382019,78227296,0.8860469999999623,1.0,8.661586118715377,0.0006871639032345,0.02089755903461,0.028329923344875,-4.607045447793507,95.39295455220648,46,46,214.0347,1530,11.61,86.714,24,1331,0.0651495116453794,0.0087227648384673,0.1608074380165289,42.285714285714285,5.0,3.7142857142857153,52.285714285714285,-14.0,-28.285714285714285,1094.7142857142858,551.0,236.28571428571425,1214.428571428571,626.0,315.57142857142867,0.1663121401540017,-0.03093692095783,-0.0055047021374728,0.0838732719345806,-0.0157658729700052,-0.0187237602892012,0.0152798787249089,0.0009766109923134,-0.0065571138864416,0.00096293651698148,54.55168416400886,9.705016999999998,0.010656925538567622,1196.0,1194.6,1.400000000000091,0.0011719403984598116,1,2280.9,2286.01,-5.110000000000127,-0.002235335803430487,0,1.0
917,2018-06-27,6084.399902,6180.0,6052.850098,6157.129883,3296219904,63.459960999999566,1.0,-371.1965760329204,-0.0026080507371605,0.0120716115897136,-0.0526428561895633,-89.40046237113253,10.59953762886747,56,323,4026.5524999999975,26780,251.043,1325.8090000000009,3632,11598,0.11431358854975,0.0216453698913605,0.3471764528366958,268.2857142857143,92.0,54.71428571428572,3313.285714285714,-1130.0,318.7142857142858,13231.57142857143,1798.0,-1633.5714285714294,23726.85714285714,5454.0,3053.1428571428587,0.4084244636529038,-0.1666231390000388,-0.061248010816208,0.1148625715265559,-0.0243978400216785,-0.0005489829768059,0.0163392992594767,0.0054167984627891,0.0053060706318838,0.010429945766572588,32.78372807976898,-622.9599610000005,-0.09188078260515753,1256.1,1260.5,-4.400000000000091,-0.0034906783022610795,0,2699.63,2728.45,-28.81999999999971,-0.010562773736003853,0,0.0
269,2015-12-01,377.414001,378.931,356.562988,362.488007,60452200,-14.83300700000001,0.0,10.570965825131111,0.0142900569099065,0.0277983046522752,0.1087735328756967,-25.897862565714536,74.10213743428547,39,7,47.2101,140,1.3199999999999998,23.338,7,1143,0.0204181977252843,0.0011548556430446,0.0413036745406824,9.0,-2.0,-2.0,7.428571428571429,-9.0,-0.4285714285714288,698.0,956.0,445.0,363.7142857142857,-54.0,-223.7142857142857,0.0984623464122537,-0.3806588923042374,-0.0571586718715713,0.0943300635374384,-0.1477422300822022,-0.073911865812154,0.0563417475010951,-0.0045456791163136,-0.0551868918580505,-0.039301687167668194,61.00301840784283,42.442994,0.1326157017794244,1063.5,1064.6,-1.099999999999909,-0.001033251925605776,0,2102.63,2082.93,19.700000000000273,0.009457831036088719,1,0.0
1386,2020-05-08,9936.162109,9996.743164,9767.172852,9842.666016,51780748042,-108.85253900000134,0.0,668.009055813829,0.0932565973396501,0.1062321534987126,0.2607393549683917,-4.534355473936838,95.46564452606316,75,207,1284.8249999999996,24092,159.02100000000004,512.1320000000001,2914,4450,0.1150858426966292,0.0357350561797752,0.2887247191011235,218.8571428571429,-57.0,-11.85714285714286,10266.857142857143,-27878.0,-7352.857142857143,11346.42857142857,-23919.0,-6896.428571428571,26645.714285714286,-22741.0,-2553.7142857142862,0.4495151080170064,-0.2504505461532038,-0.1607903889158828,0.1343109769656401,0.0025701741852259,-0.0192251342690109,0.0293125266850667,0.0254722693349799,0.0064225294947085,-0.010955189519442786,76.79695626686942,946.9208989999988,0.10644649622327963,1709.9,1726.2,-16.299999999999955,-0.009442706522998468,0,2929.8,2908.83,20.970000000000255,0.007209084064727143,1,0.0
1282,2019-12-09,7561.79541,7618.091797,7365.985352,7400.899414,17872021272,-163.44580099999985,0.0,-228.1571393078348,-0.0193583190892717,0.0205273075509241,-0.0464286722794925,-58.58209397627556,41.41790602372444,44,112,2812.8306,8329,34.94599999999999,721.9140000000003,5072,4387,0.1645575564166857,0.0079658080692956,0.6411740597219057,117.0,19.0,-5.0,3185.0,1216.0,1887.0,3869.285714285714,90.0,517.7142857142858,8786.142857142857,428.0,-457.1428571428569,0.3992086220815808,0.1782007527635625,0.2419654376403248,0.1179563400954834,0.0099017500401439,0.0466012163212022,0.0319595339603638,-0.0430332610486936,-0.0239937258910681,-0.02161468171749966,38.54547083267224,76.92382800000087,0.010503015349620101,1464.9,1464.1,0.8000000000001819,0.0005464107642921809,1,3135.96,3141.86,-5.900000000000091,-0.001877868523740743,0,0.0
489,2016-10-13,636.030029,638.833008,635.028992,636.786011,61620700,0.5939940000000661,1.0,7.579134040079907,0.0287433988921951,0.0285540500656871,0.0402739521657806,-12.11454989662216,87.88545010337783,46,16,62.945,550,10.234000000000002,30.185,21,464,0.0650538793103448,0.0220560344827586,0.1356573275862069,16.285714285714285,3.0,-0.2857142857142847,32.0,-16.0,-11.0,520.5714285714286,147.0,-56.57142857142856,480.1428571428572,171.0,69.85714285714283,0.1178682872849532,-0.0089833664201022,0.0177890403012536,0.073411648167486,-0.0409271932448602,-0.0083577688571411,0.0205268566879224,0.0053967284890677,0.0015291777948362,0.0009339087353060591,68.20104894367937,24.17804000000001,0.03946739374045789,1257.6,1257.1,0.5,0.0003977408320738207,1,2132.55,2130.26,2.2899999999999636,0.0010749861519250999,1,1.0
222,2015-09-23,230.936005,231.835007,229.591003,230.283005,17254100,-0.3349910000000022,0.0,-2.6193024578587654,-0.0040179617662241,-0.0115548918582279,-0.0009933886606931,-75.44155316377187,24.558446836228136,64,3,24.5832,45,0.0,11.148,1,38,0.2933684210526315,0.0,0.6469263157894737,3.0,-2.0,0.0,3.142857142857143,-4.0,-2.142857142857143,186.57142857142856,-90.0,-148.57142857142858,164.57142857142858,-91.0,-119.57142857142858,0.264993792821644,0.3890536595394737,0.3819325229678296,0.1175835983711864,0.1656652960526315,0.175784822681445,0.0101076654253806,-0.043265625,-0.0101076654253806,-0.0014505793498939337,43.95838790611638,1.207000999999991,0.005268997969774219,1131.5,1123.8,7.7000000000000455,0.006851752980957506,1,1938.76,1943.24,-4.480000000000018,-0.002305428048002315,0,1.0
761,2017-11-10,7173.72998,7312.0,6436.870117,6618.140137,5208249856,-525.4399409999996,0.0,482.149729378436,-0.0736578617903819,-0.1065514130280326,0.0231495017730275,-49.31148225523624,50.68851774476375,20,276,5092.500199999999,18977,259.42800000000005,1989.983,1089,18918,0.1051899249392113,0.0137132889311766,0.2691880854212918,201.8571428571429,46.0,74.14285714285714,1245.2857142857142,216.0,-156.28571428571422,14954.285714285714,-2624.0,3963.7142857142862,14749.42857142857,768.0,4227.571428571429,0.1960958999390749,-0.0540763189979822,0.0730921854822168,0.0815623153080371,0.0033343869204573,0.0236276096311741,0.0201244114105955,0.0086729955508034,-0.0064111224794188,-0.07324501235269516,58.76054785832831,-785.080078,-0.10604575511738981,1274.2,1286.0,-11.799999999999955,-0.009175738724727803,0,2582.3,2580.18,2.1200000000003456,0.0008216481020705322,1,1.0
1062,2019-01-25,3607.390381,3612.927734,3575.597412,3599.765869,5265847539,-1.0996100000002116,0.0,-71.64916914457262,-0.0013347693231283,-0.000346514374467,-0.008513409078359,-73.34357451017041,26.656425489829584,74,173,3381.7326,23067,92.383,1001.685,1706,6641,0.1508334588164433,0.0139110073784068,0.5092203884957084,147.0,42.0,26.0,1407.2857142857142,433.0,298.7142857142858,3987.714285714286,3448.0,2653.285714285714,11674.0,13632.0,11393.0,0.3567129142516371,0.2273276857083611,0.1525074742440713,0.1071581892393948,0.0528535026623562,0.0436752695770484,0.0188414019773633,-0.0134250402257271,-0.0049303945989564,-0.00030482145924428343,40.64039899967181,-78.22461000000021,-0.02126830138539905,1304.2,1286.0,18.200000000000045,0.014152410575427718,1,2664.76,2657.44,7.320000000000164,0.002754530676139504,1,0.0
634,2017-05-12,1845.76001,1856.150024,1694.01001,1724.23999,740984000,-124.32995600000004,0.0,148.33993744396457,-0.0177285544081717,0.0798705037952725,0.1868229058578742,-23.36634102211205,76.63365897788795,36,82,1735.494,5106,61.027,685.445,176,17226,0.0397913038430279,0.0035427261116916,0.1007485196795541,94.71428571428572,-13.0,-12.714285714285708,123.57142857142856,65.0,52.42857142857143,9012.57142857143,11247.0,8213.42857142857,5555.0,1119.0,-449.0,0.1773637417221404,-0.0591411441438276,-0.0766152220425862,0.0779791854430097,-0.01954855232021,-0.0381878815999818,0.0056149394788981,-0.00198077280117,-0.0020722133672065,-0.06735976255114555,73.4460975286112,127.31994600000007,0.07972844130698385,1227.7,1225.0,2.7000000000000455,0.0022040816326530984,1,2390.9,2392.44,-1.5399999999999636,-0.0006436943037233801,0,0.0
325,2016-02-22,438.989014,439.045013,432.916992,437.747986,85385200,-1.050017999999966,0.0,11.078352270845071,0.0403127056305457,0.0514649609273222,0.1391884880927907,-1.6067356140293747,98.39326438597062,74,14,421.0619,591,0.644,199.796,23,727,0.2748225584594223,0.0008858321870701,0.5791773039889958,7.714285714285714,7.0,6.285714285714286,19.142857142857142,11.0,3.8571428571428577,375.0,249.0,352.0,355.42857142857144,262.0,235.57142857142856,0.1886939973641208,0.8341210278383682,0.3904833066248749,0.0982648964247341,0.2636635626435227,0.1765576620346881,0.0231515758101142,-0.1067313226246453,-0.0222657436230441,-0.002391900404140788,64.22875523555334,36.31597900000003,0.09046607735989529,1210.1,1208.0,2.099999999999909,0.0017384105960264148,1,1945.5,1924.44,21.059999999999945,0.010943443287397863,1,0.0
738,2017-10-10,4776.209961,4922.169922,4765.100098,4781.990234,1597139968,9.970213999999942,1.0,175.07979779745347,0.0802143459653694,0.1047913810504422,0.1021686807794434,1.133403990593638,101.13340399059364,9,147,1509.6960000000004,15376,128.961,884.065,1136,13490,0.0655348406226834,0.0095597479614529,0.1119122312824314,135.28571428571428,16.0,11.714285714285722,625.4285714285714,634.0,510.57142857142856,13137.714285714286,1782.0,352.28571428571377,12472.42857142857,4427.0,2903.5714285714294,0.1591836548241127,0.0081964557443378,-0.0472714235416812,0.0782923173834343,0.0175268973360418,-0.0127574767607508,0.0141264442381018,0.005639180827869,-0.0045666962766489,0.0020874739765235255,64.37462926851742,462.6201169999995,0.10710360642150997,1293.8,1286.8,7.0,0.005439850792663973,1,2550.64,2549.99,0.650000000000091,0.000254902960403802,1,1.0
619,2017-04-21,1229.420044,1235.939941,1215.560059,1222.050049,272167008,-7.029907000000094,0.0,28.825208860336488,0.0085666927654109,0.0330617866930235,0.0141409937333217,-11.42332869899725,88.57667130100275,16,86,1071.5377000000003,8322,39.691,437.51900000000006,257,7743,0.0565051013818933,0.0051260493348831,0.1383879245770373,79.85714285714286,-7.0,6.142857142857139,100.0,120.0,157.0,5636.285714285715,-123.0,2106.7142857142853,4921.571428571428,2700.0,3400.428571428572,0.1712794475384289,-0.0647742035694157,-0.0328915229613915,0.0714145449995866,-0.0146955088393118,-0.0149094436176933,0.0040060974901405,0.0029928177050839,0.0011199518447425,-0.005718067664756647,59.57882388595614,38.800048999999944,0.032791083034016434,1289.1,1283.3,5.7999999999999545,0.004519597911634033,1,2348.69,2354.74,-6.049999999999727,-0.002569285781020294,0,1.0
1180,2019-07-16,10896.65332,10996.632813,9448.106445,9477.641602,24151199070,-1417.4482420000004,0.0,165.875410531311,-0.168071771470976,-0.1656022944383194,-0.1544275627438048,-133.58497163934885,-33.58497163934886,46,219,2012.056200000001,21219,344.4919999999999,848.2950000000005,5279,6653,0.1275056365549377,0.0517799488952352,0.3024284082368857,181.1428571428572,6.0,37.85714285714286,2730.8571428571427,1948.0,2548.1428571428573,5143.857142857143,1546.0,1509.1428571428569,15877.57142857143,6552.0,5341.428571428571,0.3452764180536971,-0.1488195259710644,-0.0428480098168113,0.1301434716844321,-0.0223674787769596,-0.0026378351294943,0.0344833763955553,0.0369865281002479,0.0172965724996798,-0.13008106254040214,44.978836958149635,-3093.895507000001,-0.24610319964653105,1411.2,1416.4,-5.2000000000000455,-0.003671279299632904,0,3004.04,3012.13,-8.090000000000146,-0.002685807053480476,0,1.0
1338,2020-03-02,8563.264648,8921.308594,8532.630859,8869.669922,42857674409,307.21581999999944,1.0,-195.13151164433657,0.0227403707746248,0.0055719444304239,-0.0843211092459687,-80.5503227165866,19.44967728341339,29,180,2179.2441,14201,204.9650000000001,717.7090000000001,4217,5926,0.1211118798515018,0.0345874114073574,0.3677428450894364,182.57142857142856,26.0,-2.571428571428584,2926.714285714286,2159.0,1290.2857142857142,5701.0,950.0,225.0,14363.57142857143,3278.0,-162.57142857142935,0.4339690885651815,-0.1402069338494703,-0.0662262434757451,0.1240815234332373,-0.0123742535890126,-0.0029696435817354,0.0201953983928212,0.0186426766806693,0.0143920130145361,0.035876016055599945,42.49944801875993,-781.6425780000009,-0.08098821564424537,1592.3,1583.9,8.399999999999864,0.005303365111433716,1,3090.23,2974.28,115.94999999999982,0.03898422475355374,1,0.0
1465,2020-08-31,11713.306641,11768.876953,11598.318359,11680.820313,22285928250,-30.685546000000613,0.0,122.55458102932424,0.0119835662118258,0.0167523455946326,0.0076196796938192,-61.6089175764291,38.39108242357091,47,174,2759.6904999999992,17639,170.62599999999998,667.7810000000002,3840,7400,0.0902406756756757,0.0230575675675675,0.3729311486486485,146.71428571428572,14.0,27.28571428571428,2725.1428571428573,2135.0,1114.857142857143,4687.857142857143,4233.0,2712.142857142857,14092.714285714286,6806.0,3546.2857142857138,0.3276419425211799,0.1472227811083897,0.0452892061274686,0.1029357515347267,0.0126896810435317,-0.0126950758590509,0.0271069530568604,-0.0043308126029408,-0.0040493854892928,-0.0026197167836955813,57.46585178461312,-92.76855400000022,-0.007879377736725604,1978.6,1973.9,4.699999999999818,0.0023810730026849474,1,3500.31,3509.73,-9.420000000000073,-0.002683967142771687,0,1.0
663,2017-06-23,2707.340088,2765.169922,2706.370117,2744.909912,961318976,39.5,1.0,108.90586529991742,0.0084943631465763,0.0771575723292305,0.0102648827740327,-43.19903196812364,56.80096803187635,33,94,532.2577000000001,10505,33.669000000000004,232.394,241,12759,0.0182141233638999,0.0026388431695273,0.0417162551924132,95.28571428571428,-18.0,-1.2857142857142918,238.7142857142857,-36.0,2.2857142857142776,7409.285714285715,5823.0,5349.714285714285,7056.857142857143,3816.0,3448.142857142857,0.1598875371402886,-0.1819069426161219,-0.1181712819478754,0.0765416908117616,-0.0883553691389835,-0.0583275674478616,0.0122368766522349,-0.0012463932779927,-0.0095980334827075,0.014589966061182928,64.81572198792696,195.87988300000006,0.0768448707043459,1256.4,1250.9,5.5,0.00439683427931889,1,2438.3,2434.65,3.650000000000091,0.0014991887951040564,1,0.0
1212,2019-08-29,9756.786133,9756.786133,9421.629883,9510.200195,17045878501,-244.22265700000025,0.0,-231.6914294594626,-0.0829847680343278,-0.0639530749148634,-0.1287877059988571,-121.024119246474,-21.024119246473987,31,174,2347.4193,9866,71.279,597.4010000000002,3989,4046,0.1476522491349481,0.0176171527434503,0.5801827236777064,158.14285714285714,39.0,15.85714285714286,5095.0,1042.0,-1106.0,7496.142857142857,698.0,-3450.142857142857,14080.57142857143,376.0,-4214.571428571429,0.4694064241310301,0.1442952386119953,0.1107762995466762,0.1315506700240339,0.0058696923846495,0.0161015791109142,0.0158370094923603,-0.0023001112947814,0.0017801432510899,-0.02503105568481976,39.89990218361026,-626.109375,-0.061768967361954794,1536.9,1549.4,-12.5,-0.008067639086097844,0,2924.58,2910.37,14.210000000000036,0.004882540707882516,1,1.0
440,2016-08-04,566.328979,579.495972,565.776978,578.289001,125292000,11.93402100000003,1.0,-19.741031374043587,-0.0461558067108604,-0.1171793723985273,-0.1158971616418626,-73.77731904116614,26.22268095883386,65,12,4.029499999999999,284,3.762,5.648,10,217,0.0260276497695852,0.0173364055299539,0.0185691244239631,16.571428571428573,-14.0,-4.571428571428573,39.142857142857146,-22.0,-29.142857142857142,901.4285714285714,-472.0,-684.4285714285714,489.8571428571428,-461.0,-205.85714285714283,0.1317143756498559,-0.0864977841391718,-0.1131452512258928,0.0781891540670653,-0.0678068930460896,-0.05216150429748,0.0319870226782661,-0.0568435654424698,-0.0146506171483122,0.02107259462701807,38.22055252870861,-76.82202200000006,-0.1172656531532672,1367.4,1364.7,2.7000000000000455,0.001978456803693153,1,2164.25,2163.51,0.7399999999997817,0.00034203678282040837,1,0.0
1203,2019-08-16,10319.419922,10524.349609,9855.478516,10374.338867,20228207096,62.792969000000085,1.0,41.44221732843471,-0.0478615403568888,-0.0997294525275172,-0.0961677845385642,-83.14961934372982,16.850380656270183,31,136,1799.9601,9616,23.65299999999999,497.288,1772,3233,0.1538162697185277,0.0073161150634085,0.5567460872254871,153.71428571428572,4.0,-17.714285714285722,3047.0,-1840.0,-1275.0,4524.857142857143,-4285.0,-1291.8571428571431,11489.142857142857,-2362.0,-1873.1428571428569,0.3912834332360985,0.1529044006067055,0.1654626539893886,0.1138034648680284,0.0768336945655614,0.0400128048504992,0.0208829631693499,0.0035548753720013,-0.0135668481059413,0.006084932047985719,47.36147704655154,-1153.8505860000005,-0.10008948852759632,1523.6,1533.9,-10.300000000000182,-0.006714909707282209,0,2888.68,2864.74,23.940000000000055,0.008356779323778095,1,1.0
572,2017-02-13,998.88501,1002.099976,976.002014,990.642029,100607000,-8.539000999999985,0.0,25.6469840179858,0.001990563095726,-0.0681309045303403,-0.0381276069789218,-50.75966728425458,49.24033271574542,47,47,296.9028,1392,8.682,106.493,85,1283,0.0830031176929072,0.0067669524551831,0.231412938425565,43.142857142857146,12.0,3.857142857142854,53.285714285714285,30.0,31.714285714285715,1212.2857142857142,403.0,70.71428571428578,1273.7142857142858,440.0,118.28571428571422,0.1927396047225759,0.1071869156982923,0.038673333702989,0.0830909675614623,0.0065497086019981,-8.78498685550344e-05,0.0166442882941603,-0.028602365726635,-0.0098773358389772,-0.008548532528283696,55.89663675140332,-49.49798599999997,-0.047587810569906755,1225.8,1234.2,-8.400000000000091,-0.006806028196402601,0,2328.25,2321.72,6.5300000000002,0.002812569991213497,1,1.0
869,2018-04-19,8159.27002,8298.69043,8138.779785,8294.30957,7063209984,130.8896479999994,1.0,2.791452599361037,0.0292405136679823,0.0385750148973041,0.2250244204835354,-2.055823294398789,97.94417670560122,63,342,12642.761599999998,47452,124.264,3011.8369999999995,32870,33708,0.0893508069301056,0.0036864839207309,0.3750670938649578,301.42857142857144,81.0,40.57142857142856,13217.714285714286,27269.0,19652.28571428572,27354.0,13063.0,6354.0,38817.71428571428,14578.0,8634.285714285717,0.3408833479969327,-0.0202478637518985,0.034183745868025,0.0919786658162605,-0.0063111935542731,-0.0026278588861549,0.0122413944721413,-5.0159334294446e-05,-0.0085549105514103,0.01604183311486968,52.8389104667832,393.21972599999935,0.049767783149384896,1348.8,1352.4,-3.6000000000001364,-0.002661934338953073,0,2693.13,2701.16,-8.029999999999745,-0.002972796872454703,0,1.0
575,2017-02-16,1007.650024,1033.369995,1007.650024,1027.439941,122277000,19.95996100000013,1.0,22.98961881474122,0.0371455186866497,0.0228880767836558,-0.0103165079732252,-47.89240836881736,52.10759163118264,51,47,170.32719999999998,1386,14.812,85.67299999999999,89,1022,0.0838287671232876,0.0144931506849315,0.1666606653620352,41.0,12.0,6.0,51.0,66.0,38.0,1102.857142857143,54.0,-80.85714285714289,1165.2857142857142,393.0,220.71428571428572,0.1694089562235738,0.0825017810645145,-0.0027482908615386,0.0730666520109336,0.0496314530737008,0.0107621151123539,0.0118977005176504,0.0090003820898901,0.002595450167281,0.01980842606519913,60.922304346179224,31.807922000000076,0.03194746793292922,1241.6,1234.3,7.2999999999999545,0.005914283399497655,1,2347.22,2349.64,-2.4200000000000728,-0.0010299450128530639,0,1.0
1354,2020-03-24,6436.642578,6789.022949,6411.066406,6734.803711,48221910672,318.48877,1.0,-665.9436214983043,0.0888813909041803,0.0878038935834663,0.2950633547218854,-40.012569669775765,59.98743033022424,49,209,7796.743399999996,24986,282.67300000000006,2080.5370000000007,9559,11872,0.1752473888140162,0.023810057277628,0.6567337769541776,169.85714285714286,43.0,39.14285714285714,4294.0,6009.0,5265.0,6102.857142857143,4327.0,5769.142857142857,14862.57142857143,12438.0,10123.42857142857,0.3913601896781318,0.3050568120767751,0.2653735872760457,0.1331490848498347,0.0558507022666338,0.0420983039641815,0.0391713522995021,-0.0188323549158775,-0.0153612950218741,0.04948057409441572,43.079020913094574,1507.6899409999996,0.2884364120125129,1660.2,1622.8,37.40000000000009,0.023046586147399614,1,2447.33,2344.44,102.88999999999987,0.04388681305556972,1,0.0
478,2016-09-28,606.242981,606.590027,604.606995,604.728027,48722600,-1.437989000000016,0.0,1.3468916753936355,0.0064944560845219,0.0031285926703378,-0.0084378015884109,-41.40118546811366,58.59881453188635,41,13,41.2153,322,8.617999999999999,22.427,8,398,0.0563492462311557,0.0216532663316582,0.1035560301507537,13.571428571428571,1.0,-0.5714285714285712,8.142857142857142,-6.0,-0.1428571428571423,439.1428571428572,-46.0,-41.14285714285717,400.1428571428572,-98.0,-78.14285714285717,0.1666306861480237,-0.2924800058852823,-0.0630746559972699,0.0712452592656042,-0.0806214744895649,-0.0148960130344484,0.0127426111753829,0.0100451582235501,0.0089106551562753,-0.002371968080567379,51.85190903004731,7.449034999999981,0.012471617284004491,1323.7,1330.1,-6.399999999999864,-0.004811668295616769,0,2171.37,2161.85,9.519999999999982,0.004403635774914995,1,1.0
774,2017-11-30,9906.790039,10801.0,9202.049805,10233.599609,8310689792,344.9892570000011,1.0,888.227590924932,0.042293258697914,0.1641102068726137,0.2479026086088059,7.438892332267216,107.43889233226722,50,212,5287.761300000002,20926,344.95,1740.7499999999995,654,19646,0.088605823068309,0.0175582815840374,0.2691520563982491,349.2857142857143,-69.0,-137.28571428571428,1747.7142857142858,-482.0,-1093.7142857142858,30438.28571428572,-1623.0,-10792.285714285714,30338.714285714286,-2535.0,-9412.714285714286,0.2671864465338008,0.0176297798455197,0.0019656098644483,0.0988083293359113,-0.0017103177939787,-0.0102025062676022,0.0208743429674774,0.0035317171005168,-0.0033160613834399,0.03482351555265469,80.39727859647472,2159.579589000001,0.267472657195616,1276.7,1286.9,-10.200000000000045,-0.007926023778071369,0,2647.58,2633.93,13.650000000000091,0.00518237007057898,1,1.0
